pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps,emg_dc0,emg_dc1,emg_dc2,emg_dc3,emg_dc4,emg_dc5,emg_dc6,emg_dc7,emg_hp0,emg_hp1,emg_hp2,emg_hp3,emg_hp4,emg_hp5,emg_hp6,emg_hp7,emg_rect0,emg_rect1,emg_rect2,emg_rect3,emg_rect4,emg_rect5,emg_rect6,emg_rect7,emg_env0,emg_env1,emg_env2,emg_env3,emg_env4,emg_env5,emg_env6,emg_env7
20060,20817,-1,0,-2,0,-7,-1,1,-1,1,1787,20059.000,1.000,1145745,17258,480,-4558,-539,-40,49,-12093,-73534,-38399,7,14773,-1635,-56228,43958,169,-324,1582,5616,-0.637955,0.393545,-1.512736,0.433210,-8.528096,-0.630760,1.379934,-0.613844,-0.246256,-0.307916,-0.593189,0.493635,-3.856527,-0.793167,0.502356,-0.120287,0.246256,0.307916,0.593189,0.493635,3.856527,0.793167,0.502356,0.120287,0.737883,1.166259,0.525401,0.544307,3.753063,1.179335,0.962808,1.117925
20061,20817,-1,-2,0,-1,-2,-2,-1,-4,1,1787,20059.000,2.000,1145745,17258,480,-4558,-539,-40,49,-12093,-73534,-38399,7,14773,-1635,-56228,43958,169,-324,1582,5616,-0.637955,-1.606455,0.487264,-0.566790,-3.528096,-1.630760,-0.620066,-3.613844,-0.105924,-0.992719,0.605121,-0.217806,0.491849,-0.771307,-0.644191,-1.342149,0.105924,0.992719,0.605121,0.217806,0.491849,0.771307,0.644191,1.342149,0.726172,1.191408,0.538433,0.542308,3.467510,1.196379,0.977804,1.105219
20061,20817,1,1,1,-1,1,1,0,-2,1,1787,20059.000,2.000,1145745,17258,480,-4558,-539,-40,49,-12093,-73534,-38399,7,14773,-1635,-56228,43958,169,-324,1582,5616,1.362045,1.393545,1.487264,-0.566790,-0.528096,1.369240,0.379934,-1.613844,0.814711,0.863405,0.690421,-0.093686,1.501972,0.958642,0.153046,0.282966,0.814711,0.863405,0.690421,0.093686,1.501972,0.958642,0.153046,0.282966,0.642442,1.149110,0.565184,0.541938,3.132649,1.179377,0.919582,1.106202
20083,20839,3,0,-2,-1,-14,0,-2,0,1,1789,20081.000,2.000,1145767,17274,502,-4614,-529,-44,42,-11792,-74663,-39165,7,14779,-1634,-56233,43976,165,-325,1582,5615,3.362045,0.393545,-1.512736,-0.566790,-15.528096,0.369240,-1.620066,0.386156,1.210710,-0.058755,-0.993434,-0.040298,-5.805993,-0.017790,-0.794442,0.981987,1.210710,0.058755,0.993434,0.040298,5.805993,0.017790,0.794442,0.981987,0.717083,1.078190,0.618488,0.541869,3.200307,1.179119,0.922160,0.827983
20083,20839,-1,-1,2,-2,-11,0,1,0,1,1789,20081.000,2.000,1145767,17274,502,-4614,-529,-44,42,-11792,-74663,-39165,7,14779,-1634,-56233,43976,165,-325,1582,5615,-0.637955,-0.606455,2.487264,-1.566790,-12.528096,0.369240,1.379934,0.386156,-1.199775,-0.455409,1.293233,-0.447470,-1.206960,-0.007652,0.948691,0.422388,1.199775,0.455409,1.293233,0.447470,1.206960,0.007652,0.948691,0.422388,0.773045,0.785450,0.638123,0.544094,3.073020,1.035489,0.955954,0.756662
20084,20840,-2,-5,-2,-1,-6,-2,0,2,1,1789,20081.000,3.000,1145767,17274,502,-4614,-529,-44,42,-11792,-74663,-39165,7,14779,-1634,-56233,43976,165,-325,1582,5615,-1.637955,-4.606455,-1.512736,-0.566790,-7.528096,-1.630760,0.379934,2.386156,-0.946203,-1.916434,-1.164279,0.237663,1.631525,-0.863564,-0.022070,1.041957,0.946203,1.916434,1.164279,0.237663,1.631525,0.863564,0.022070,1.041957,0.811494,0.933162,0.677415,0.516310,2.811125,1.007545,0.674484,0.805402
20084,20840,1,2,-1,0,4,1,0,-1,1,1789,20081.000,3.000,1145767,17274,502,-4614,-529,-44,42,-11792,-74663,-39165,7,14779,-1634,-56233,43976,165,-325,1582,5615,1.362045,2.393545,-0.512736,0.433210,2.471904,1.369240,0.379934,-0.613844,0.883413,2.186627,-0.070662,0.532364,5.003142,0.918959,-0.009493,-0.842225,0.883413,2.186627,0.070662,0.532364,5.003142,0.918959,0.009493,0.842225,0.844812,1.017704,0.671489,0.376263,3.080096,1.004481,0.653119,0.830409
20106,20863,0,0,1,1,-11,-1,-2,-2,1,1791,20103.000,3.000,1145789,17276,542,-4646,-545,-36,45,-11539,-75792,-39975,7,14785,-1633,-56239,43993,165,-327,1582,5614,0.362045,0.393545,1.487264,1.433210,-12.528096,-0.630760,-1.620066,-1.613844,-0.050148,0.080275,0.829878,0.659126,-4.300012,-0.464995,-0.864356,-0.792408,0.050148,0.080275,0.829878,0.659126,4.300012,0.464995,0.864356,0.792408,0.775798,1.001753,0.690139,0.410185,3.260064,0.986615,0.688971,0.836244
20106,20863,1,-2,0,-1,-2,-2,-2,-2,1,1791,20103.000,3.000,1145789,17276,542,-4646,-545,-36,45,-11539,-75792,-39975,7,14785,-1633,-56239,43993,165,-327,1582,5614,1.362045,-1.606455,0.487264,-0.566790,-3.528096,-1.630760,-1.620066,-1.613844,0.408566,-0.825744,-0.073176,-0.576759,2.021636,-0.630148,-0.371791,-0.340844,0.408566,0.825744,0.073176,0.576759,2.021636,0.630148,0.371791,0.340844,0.716947,0.990382,0.670762,0.414083,2.980499,0.969745,0.585789,0.837319
20106,20863,-1,-1,-1,-1,-6,-1,-1,-1,1,1791,20103.000,3.000,1145789,17276,542,-4646,-545,-36,45,-11539,-75792,-39975,7,14785,-1633,-56239,43993,165,-327,1582,5614,-0.637955,-0.606455,-0.512736,-0.566790,-7.528096,-0.630760,-0.620066,-0.613844,-0.684534,0.074954,-0.461612,-0.248085,-0.850966,0.159087,0.270216,0.283527,0.684534,0.074954,0.461612,0.248085,0.850966,0.159087,0.270216,0.283527,0.733920,0.983884,0.680554,0.414801,2.959398,0.945064,0.588366,0.798019
20106,20863,-2,1,0,1,-5,-1,-2,-2,1,1791,20103.000,3.000,1145789,17276,542,-4646,-545,-36,45,-11539,-75792,-39975,7,14785,-1633,-56239,43993,165,-327,1582,5614,-1.637955,1.393545,0.487264,1.433210,-6.528096,-0.630760,-1.620066,-1.613844,-0.724579,0.892513,0.231580,0.753562,0.064105,0.068429,-0.313907,-0.308181,0.724579,0.892513,0.231580,0.753562,0.064105,0.068429,0.313907,0.308181,0.735012,1.010267,0.676618,0.460345,2.959043,0.935603,0.497745,0.793812
20120,20877,-2,-1,-1,-1,2,2,-1,-3,1,1792,20115.000,5.000,1145801,17224,508,-4516,-536,-46,44,-11428,-76358,-40395,7,14783,-1633,-56243,44002,166,-326,1582,5615,-1.637955,-0.606455,-0.512736,-0.566790,0.471904,2.369240,-0.620066,-2.613844,-0.311668,-0.476370,-0.330525,-0.536138,3.038529,1.319843,0.295114,-0.562696,0.311668,0.476370,0.330525,0.536138,3.038529,1.319843,0.295114,0.562696,0.724674,1.017868,0.678361,0.481995,3.061337,0.915173,0.503349,0.790925
20120,20877,0,1,0,1,-2,0,0,-1,1,1792,20115.000,5.000,1145801,17224,508,-4516,-536,-46,44,-11428,-76358,-40395,7,14783,-1633,-56243,44002,166,-326,1582,5615,0.362045,1.393545,0.487264,1.433210,-3.528096,0.369240,0.379934,-0.613844,0.726213,0.655369,0.287965,0.629660,-0.413564,-0.292560,0.557076,0.618237,0.726213,0.655369,0.287965,0.629660,0.413564,0.292560,0.557076,0.618237,0.728597,0.969170,0.681975,0.510504,2.948794,0.667021,0.514435,0.760142
20121,20878,-2,-2,0,-2,-6,-1,0,-1,1,1793,20126.000,-5.000,1145812,17300,508,-4516,-541,-36,48,-11336,-76923,-40831,7,14778,-1632,-56248,44010,165,-325,1582,5615,-1.637955,-1.606455,0.487264,-1.566790,-7.528096,-0.630760,0.379934,-0.613844,-0.547902,-1.008511,0.123864,-1.019569,-1.898434,-0.555977,0.239618,0.265926,0.547902,1.008511,0.123864,1.019569,1.898434,0.555977,0.239618,0.265926,0.727244,0.987591,0.675220,0.531949,2.885226,0.682098,0.516460,0.682571
20121,20878,0,0,0,0,2,-1,0,1,1,1793,20126.000,-5.000,1145812,17300,508,-4516,-541,-36,48,-11336,-76923,-40831,7,14778,-1632,-56248,44010,165,-325,1582,5615,0.362045,0.393545,0.487264,0.433210,0.471904,-0.630760,0.379934,1.386156,0.624600,0.426475,0.053279,0.421719,2.624505,-0.239146,0.103069,0.974657,0.624600,0.426475,0.053279,0.421719,2.624505,0.239146,0.103069,0.974657,0.743249,0.990735,0.656499,0.527511,2.784634,0.651465,0.499464,0.729879
20143,20900,0,0,0,1,0,0,2,3,1,1795,20148.000,-5.000,1145834,17300,498,-4542,-542,-41,51,-11204,-78054,-41754,7,14777,-1630,-56257,44028,165,-325,1582,5615,0.362045,0.393545,0.487264,1.433210,-1.528096,0.369240,2.379934,3.386156,0.268663,0.183443,0.022917,0.611533,0.268623,0.327271,0.904606,1.279508,0.268663,0.183443,0.022917,0.611533,0.268623,0.327271,0.904606,1.279508,0.746172,0.955807,0.636297,0.549174,2.782456,0.624150,0.527516,0.721799
20143,20900,-1,-3,-2,-1,-6,-2,-1,-1,1,1795,20148.000,-5.000,1145834,17300,498,-4542,-542,-41,51,-11204,-78054,-41754,7,14777,-1630,-56257,44028,165,-325,1582,5615,-0.637955,-2.606455,-1.512736,-0.566790,-7.528096,-1.630760,-0.620066,-0.613844,-0.314575,-1.211504,-0.850415,-0.597230,-2.465274,-0.719502,-0.901305,-1.170182,0.314575,1.211504,0.850415,0.597230,2.465274,0.719502,0.901305,1.170182,0.718631,0.982424,0.649986,0.571351,2.831084,0.600748,0.578468,0.782996
20144,20900,0,-2,-1,-1,0,-1,-2,-1,1,1795,20148.000,-4.000,1145834,17300,498,-4542,-542,-41,51,-11204,-78054,-41754,7,14777,-1630,-56257,44028,165,-325,1582,5615,0.362045,-1.606455,-0.512736,-0.566790,-1.528096,-0.630760,-1.620066,-0.613844,0.294826,-0.090976,0.064342,-0.256890,1.520414,0.120653,-0.817821,-0.503338,0.294826,0.090976,0.064342,0.256890,1.520414,0.120653,0.817821,0.503338,0.646481,0.982600,0.593536,0.575361,2.402567,0.601594,0.580790,0.749867
20144,20900,-1,2,-1,0,-1,1,1,1,1,1795,20148.000,-4.000,1145834,17300,498,-4542,-542,-41,51,-11204,-78054,-41754,7,14777,-1630,-56257,44028,165,-325,1582,5615,-0.637955,2.393545,-0.512736,0.433210,-2.528096,1.369240,1.379934,1.386156,-0.303321,1.681414,0.027676,0.319638,0.223849,0.912170,0.938635,0.643769,0.303321,1.681414,0.027676,0.319638,0.223849,0.912170,0.938635,0.643769,0.567178,1.073605,0.482575,0.569241,2.381565,0.649110,0.579622,0.761026
20158,20914,-1,1,0,-1,-1,0,0,2,1,1796,20159.000,-1.000,1145845,17282,524,-4558,-541,-45,45,-11167,-78621,-42245,7,14778,-1631,-56261,44037,165,-325,1582,5615,-0.637955,1.393545,0.487264,-0.566790,-2.528096,0.369240,0.379934,2.386156,-0.130469,0.293101,0.442041,-0.292648,0.096286,-0.037779,-0.026395,0.707045,0.130469,0.293101,0.442041,0.292648,0.096286,0.037779,0.026395,0.707045,0.508878,0.946798,0.387312,0.571068,2.341449,0.606777,0.579635,0.733021
20158,20914,-2,-2,-1,-1,-3,-2,1,0,1,1796,20159.000,-1.000,1145845,17282,524,-4558,-541,-45,45,-11167,-78621,-42245,7,14778,-1631,-56261,44037,165,-325,1582,5615,-1.637955,-1.606455,-0.512736,-0.566790,-4.528096,-1.630760,1.379934,0.386156,-0.486256,-1.164336,-0.239999,-0.125879,-0.818857,-0.876523,0.418783,-0.556147,0.486256,1.164336,0.239999,0.125879,0.818857,0.876523,0.418783,0.556147,0.469149,0.807302,0.392133,0.554082,1.934507,0.602275,0.590337,0.713264
20159,20915,2,1,-1,1,-3,0,-1,-2,1,1796,20159.000,0.000,1145845,17282,524,-4558,-541,-45,45,-11167,-78621,-42245,7,14778,-1631,-56261,44037,165,-325,1582,5615,2.362045,1.393545,-0.512736,1.433210,-4.528096,0.369240,-0.620066,-1.613844,1.511389,0.789586,-0.103232,0.806128,-0.352220,0.483248,-0.680139,-1.099492,1.511389,0.789586,0.103232,0.806128,0.352220,0.483248,0.680139,1.099492,0.618939,0.834151,0.324556,0.567796,1.558992,0.603301,0.572865,0.741784
20159,20915,0,0,-1,1,5,0,0,-3,1,1796,20159.000,0.000,1145845,17282,524,-4558,-541,-45,45,-11167,-78621,-42245,7,14778,-1631,-56261,44037,165,-325,1582,5615,0.362045,0.393545,-0.512736,1.433210,3.471904,0.369240,0.379934,-2.613844,-0.210169,-0.090507,-0.044404,0.346745,3.289589,0.207863,0.137584,-0.903068,0.210169,0.090507,0.044404,0.346745,3.289589,0.207863,0.137584,0.903068,0.611815,0.804792,0.324184,0.554274,1.706307,0.581975,0.565379,0.774724
20180,20937,0,-1,0,-1,-2,-2,-3,-1,1,1798,20181.000,-1.000,1145867,17296,476,-4532,-540,-41,45,-11172,-79754,-43301,7,14775,-1626,-56268,44054,165,-325,1583,5614,0.362045,-0.606455,0.487264,-0.566790,-3.528096,-1.630760,-2.620066,-0.613844,-0.090401,-0.469067,0.411037,-0.711125,-1.595983,-0.770863,-1.231229,0.471830,0.090401,0.469067,0.411037,0.711125,1.595983,0.770863,1.231229,0.471830,0.584321,0.814251,0.319285,0.582189,1.744047,0.615899,0.650168,0.781254
20180,20937,2,-1,0,2,-7,0,-2,0,1,1798,20181.000,-1.000,1145867,17296,476,-4532,-540,-41,45,-11172,-79754,-43301,7,14775,-1626,-56268,44054,165,-325,1583,5614,2.362045,-0.606455,0.487264,2.433210,-8.528096,0.369240,-1.620066,0.386156,0.821388,-0.201763,0.176802,0.984528,-2.837172,0.528696,-0.099460,0.633088,0.821388,0.201763,0.176802,0.984528,2.837172,0.528696,0.099460,0.633088,0.593398,0.780393,0.316772,0.606316,1.901677,0.631635,0.645280,0.795111
20181,20937,0,-2,-1,0,4,-2,-1,-1,1,1798,20181.000,0.000,1145867,17296,476,-4532,-540,-41,45,-11172,-79754,-43301,7,14775,-1626,-56268,44054,165,-325,1583,5614,0.362045,-1.606455,-0.512736,0.433210,2.471904,-1.630760,-0.620066,-0.613844,-0.506964,-0.516922,-0.354087,-0.436791,3.511129,-0.632861,0.387355,-0.157822,0.506964,0.516922,0.354087,0.436791,3.511129,0.632861,0.387355,0.157822,0.602943,0.782234,0.318586,0.600595,1.958947,0.550585,0.648755,0.781898
20181,20937,0,-1,0,-1,4,2,0,0,1,1798,20181.000,0.000,1145867,17296,476,-4532,-540,-41,45,-11172,-79754,-43301,7,14775,-1626,-56268,44054,165,-325,1583,5614,0.362045,-0.606455,0.487264,-0.566790,2.471904,2.369240,0.379934,0.386156,-0.218064,0.207789,0.277830,-0.618016,1.510265,1.448329,0.596752,0.362251,0.218064,0.207789,0.277830,0.618016,1.510265,1.448329,0.596752,0.362251,0.573818,0.764392,0.317942,0.599731,1.997042,0.668478,0.651270,0.770348
20211,20967,1,2,-2,0,8,1,0,2,1,1801,20215.000,-4.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,1.362045,2.393545,-1.512736,0.433210,6.471904,1.369240,0.379934,2.386156,0.336339,1.379787,-0.740768,0.164305,2.370165,0.192843,0.256685,1.016090,0.336339,1.379787,0.740768,0.164305,2.370165,0.192843,0.256685,1.016090,0.562054,0.804756,0.373078,0.536054,2.032734,0.653789,0.651734,0.813714
20211,20967,0,-2,0,-1,2,0,1,-1,1,1801,20215.000,-4.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,0.362045,-1.606455,0.487264,-0.566790,0.471904,0.369240,1.379934,-0.613844,-0.285465,-1.127049,0.541642,-0.359463,-1.561324,-0.347188,0.540546,-0.853352,0.285465,1.127049,0.541642,0.359463,1.561324,0.347188,0.540546,0.853352,0.542088,0.851688,0.399925,0.532804,1.952980,0.657240,0.666985,0.803923
20211,20968,-2,0,-1,0,-1,-1,0,-3,1,1801,20215.000,-4.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,-1.637955,0.393545,-0.512736,0.433210,-2.528096,-0.630760,0.379934,-2.613844,-0.983062,0.375488,-0.197157,0.275518,-1.961992,-0.579475,-0.197628,-1.227330,0.983062,0.375488,0.197157,0.275518,1.961992,0.579475,0.197628,1.227330,0.598108,0.856177,0.403334,0.512435,2.020874,0.669551,0.623866,0.798091
20211,20968,0,-2,-1,-1,4,0,1,2,1,1801,20215.000,-4.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,0.362045,-1.606455,-0.512736,-0.566790,2.471904,0.369240,1.379934,2.386156,0.437422,-0.698762,-0.084804,-0.311626,1.306758,0.180883,0.345129,1.622763,0.437422,0.698762,0.084804,0.311626,1.306758,0.180883,0.345129,1.622763,0.603599,0.814295,0.333968,0.494013,1.942110,0.643163,0.582831,0.852782
20217,20974,-1,0,0,-1,-16,0,0,-1,1,1801,20215.000,2.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,-0.637955,0.393545,0.487264,-0.566790,-17.528096,0.369240,0.379934,-0.613844,-0.241985,0.559710,0.393659,-0.134042,-8.040644,0.077805,-0.281684,-0.592400,0.241985,0.559710,0.393659,0.134042,8.040644,0.077805,0.281684,0.592400,0.601918,0.827564,0.349726,0.490529,2.867869,0.642691,0.545514,0.856859
20217,20974,1,-2,-1,-1,-3,-1,0,0,1,1801,20215.000,2.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,1.362045,-1.606455,-0.512736,-0.566790,-4.528096,-0.630760,0.379934,0.386156,0.756186,-0.619521,-0.260809,-0.057656,2.133200,-0.396670,-0.121162,0.175324,0.756186,0.619521,0.260809,0.057656,2.133200,0.396670,0.121162,0.175324,0.629744,0.714379,0.356528,0.483278,2.923377,0.604035,0.485493,0.840714
20218,20975,-1,-1,-1,0,-1,-1,-1,-2,1,1801,20215.000,3.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,-0.637955,-0.606455,-0.512736,0.433210,-2.528096,-0.630760,-0.620066,-1.613844,-0.535010,0.163658,-0.112184,0.405336,1.777840,-0.170622,-0.482253,-0.784860,0.535010,0.163658,0.112184,0.405336,1.777840,0.170622,0.482253,0.784860,0.644831,0.711418,0.337719,0.489056,2.961627,0.605670,0.502260,0.845632
20218,20975,-2,1,-1,-1,8,1,1,-3,1,1801,20215.000,3.000,1145901,17270,458,-4586,-538,-51,50,-11447,-81455,-45148,7,14782,-1627,-56278,44080,165,-326,1583,5614,-1.637955,1.393545,-0.512736,-0.566790,6.471904,1.369240,1.379934,-2.613844,-0.660264,0.930668,-0.048254,-0.255786,4.635941,0.786882,0.652838,-0.767733,0.660264,0.930668,0.048254,0.255786,4.635941,0.786882,0.652838,0.767733,0.655788,0.686402,0.331822,0.492664,3.202886,0.596812,0.519789,0.857380
20240,20997,0,1,-1,0,5,1,2,0,1,1803,20237.000,3.000,1145923,17300,486,-4550,-535,-44,39,-11908,-82590,-46654,7,14786,-1635,-56286,44098,165,-326,1582,5615,0.362045,1.393545,-0.512736,0.433210,3.471904,1.369240,2.379934,0.386156,0.576269,0.400314,-0.020756,0.320113,0.703678,0.338467,0.710946,0.960179,0.576269,0.400314,0.020756,0.320113,0.703678,0.338467,0.710946,0.960179,0.539086,0.661863,0.330720,0.451242,3.207021,0.589650,0.522726,0.845343
20240,20997,-1,3,0,0,-4,-2,-2,0,1,1803,20237.000,3.000,1145923,17300,486,-4550,-535,-44,39,-11908,-82590,-46654,7,14786,-1635,-56286,44098,165,-326,1582,5615,-0.637955,3.393545,0.487264,0.433210,-5.528096,-1.630760,-1.620066,0.386156,-0.182262,1.032463,0.421209,0.137692,-3.568550,-1.144822,-1.414742,0.413008,0.182262,1.032463,0.421209,0.137692,3.568550,1.144822,1.414742,0.413008,0.538360,0.716672,0.349152,0.443155,3.228256,0.661979,0.644091,0.817641
20241,20997,0,-1,-1,-2,-2,1,-1,-2,1,1803,20237.000,4.000,1145923,17300,486,-4550,-535,-44,39,-11908,-82590,-46654,7,14786,-1635,-56286,44098,165,-326,1582,5615,0.362045,-0.606455,-0.512736,-1.566790,-3.528096,1.369240,-0.620066,-1.613844,0.351739,-1.276446,-0.248959,-0.801046,-0.674691,0.797979,-0.178396,-0.682623,0.351739,1.276446,0.248959,0.801046,0.674691,0.797979,0.178396,0.682623,0.545972,0.783762,0.338033,0.453981,3.205030,0.664270,0.555740,0.828202
20241,20997,-1,1,-1,-1,0,2,-3,-4,1,1803,20237.000,4.000,1145923,17300,486,-4550,-535,-44,39,-11908,-82590,-46654,7,14786,-1635,-56286,44098,165,-326,1582,5615,-0.637955,1.393545,-0.512736,-0.566790,-1.528096,2.369240,-2.620066,-3.613844,-0.278841,0.311227,-0.107086,0.085577,0.570064,0.773376,-0.937007,-1.153894,0.278841,0.311227,0.107086,0.085577,0.570064,0.773376,0.937007,1.153894,0.505418,0.786316,0.335936,0.370657,3.117765,0.681184,0.608977,0.867408
20263,21019,-1,0,-1,2,8,-1,1,-2,1,1805,20259.000,4.000,1145945,17398,520,-4582,-538,-34,48,-12734,-83722,-48521,7,14786,-1632,-56293,44116,165,-326,1582,5615,-0.637955,0.393545,-0.512736,2.433210,6.471904,-0.630760,1.379934,-1.613844,-0.119940,-0.296266,-0.046062,1.327219,3.686296,-0.957752,1.317505,0.363941,0.119940,0.296266,0.046062,1.327219,3.686296,0.957752,1.317505,0.363941,0.487972,0.778124,0.322566,0.499581,3.132174,0.707760,0.695789,0.871824
20263,21019,-1,-1,-1,2,15,1,0,1,1,1805,20259.000,4.000,1145945,17398,520,-4582,-538,-34,48,-12734,-83722,-48521,7,14786,-1632,-56293,44116,165,-326,1582,5615,-0.637955,-0.606455,-0.512736,2.433210,13.471904,1.369240,0.379934,1.386156,-0.051590,-0.557571,-0.019813,0.570885,4.596565,0.448309,0.136570,1.446954,0.051590,0.557571,0.019813,0.570885,4.596565,0.448309,0.136570,1.446954,0.484676,0.790316,0.313948,0.495559,3.340174,0.604522,0.678246,0.948816
20264,21020,-2,-3,0,-3,1,-1,-1,2,1,1805,20259.000,5.000,1145945,17398,520,-4582,-538,-34,48,-12734,-83722,-48521,7,14786,-1632,-56293,44116,165,-326,1582,5615,-1.637955,-2.606455,0.487264,-2.566790,-0.528096,-0.630760,-0.620066,2.386156,-0.452327,-1.100105,0.421614,-1.905123,-4.044760,-0.667439,-0.371393,1.052524,0.452327,1.100105,0.421614,1.905123,4.044760,0.667439,0.371393,1.052524,0.491370,0.758325,0.268449,0.709154,3.453126,0.628180,0.682030,0.951649
20264,21020,-1,2,0,0,0,2,-2,0,1,1805,20259.000,5.000,1145945,17398,520,-4582,-538,-34,48,-12734,-83722,-48521,7,14786,-1632,-56293,44116,165,-326,1582,5615,-0.637955,2.393545,0.487264,0.433210,-1.528096,2.369240,-1.620066,0.386156,0.235574,1.677487,0.181352,0.470946,-2.169935,1.003319,-0.589886,-0.407544,0.235574,1.677487,0.181352,0.470946,2.169935,1.003319,0.589886,0.407544,0.489477,0.827843,0.231211,0.713801,3.476533,0.676686,0.684944,0.930314
20277,21034,0,-1,-1,0,-5,0,-1,0,1,1807,20282.000,-5.000,1145968,17314,606,-4620,-544,-44,52,-14157,-84850,-50985,7,14789,-1639,-56302,44133,166,-326,1581,5616,0.362045,-0.606455,-0.512736,0.433210,-6.528096,0.369240,-0.620066,0.386156,0.531465,-0.568861,-0.352130,0.202571,-3.084050,-0.428709,0.176405,-0.175300,0.531465,0.568861,0.352130,0.202571,3.084050,0.428709,0.176405,0.175300,0.436731,0.835684,0.244006,0.712054,3.534220,0.668616,0.684530,0.871828
20277,21034,1,-2,0,0,4,-2,-2,1,1,1807,20282.000,-5.000,1145968,17314,606,-4620,-544,-44,52,-14157,-84850,-50985,7,14789,-1639,-56302,44133,166,-326,1581,5616,1.362045,-1.606455,0.487264,0.433210,2.471904,-1.630760,-1.620066,1.386156,0.658739,-0.674824,0.278672,0.087133,2.544665,-1.044676,-0.354258,0.354734,0.658739,0.674824,0.278672,0.087133,2.544665,1.044676,0.354258,0.354734,0.456138,0.834277,0.254111,0.707550,3.582075,0.722955,0.684863,0.762217
20278,21034,0,0,-1,0,1,-3,0,2,1,1807,20282.000,-4.000,1145968,17314,606,-4620,-544,-44,52,-14157,-84850,-50985,7,14789,-1639,-56302,44133,166,-326,1581,5616,0.362045,0.393545,-0.512736,0.433210,-0.528096,-2.630760,0.379934,2.386156,-0.146789,0.570006,-0.310269,0.037479,-0.195856,-0.879490,0.707893,0.582720,0.146789,0.570006,0.310269,0.037479,0.195856,0.879490,0.707893,0.582720,0.453231,0.834775,0.245722,0.706714,2.866357,0.759922,0.706515,0.761684
20278,21034,0,0,-2,0,11,0,0,2,1,1807,20282.000,-4.000,1145968,17314,606,-4620,-544,-44,52,-14157,-84850,-50985,7,14789,-1639,-56302,44133,166,-326,1581,5616,0.362045,0.393545,-1.512736,0.433210,9.471904,0.369240,0.379934,2.386156,-0.063139,0.245180,-0.563595,0.016121,4.217119,0.912109,0.304491,0.250649,0.063139,0.245180,0.563595,0.016121,4.217119,0.912109,0.304491,0.250649,0.406029,0.820810,0.279659,0.706559,3.026757,0.790991,0.710449,0.763187
20300,21056,1,-2,0,-2,-2,-1,-1,0,1,1809,20304.000,-4.000,1145990,17434,482,-4566,-531,-24,48,-16681,-85971,-54546,7,14784,-1638,-56310,44151,165,-326,1581,5616,1.362045,-1.606455,0.487264,-1.566790,-3.528096,-0.630760,-0.620066,0.386156,0.402978,-0.754812,0.617850,-0.853339,-3.777837,-0.037805,-0.299164,-0.752459,0.402978,0.754812,0.617850,0.853339,3.777837,0.037805,0.299164,0.752459,0.394985,0.844104,0.323384,0.734509,3.155142,0.789740,0.703220,0.760853
20300,21056,1,3,1,0,-2,0,0,-2,1,1809,20304.000,-4.000,1145990,17434,482,-4566,-531,-24,48,-16681,-85971,-54546,7,14784,-1638,-56310,44151,165,-326,1581,5616,1.362045,3.393545,1.487264,0.433210,-3.528096,0.369240,0.379934,-1.613844,0.173335,1.826010,0.695896,0.493221,-1.624985,0.413875,0.301455,-1.183933,0.173335,1.826010,0.695896,0.493221,1.624985,0.413875,0.301455,1.183933,0.356399,0.942767,0.372830,0.743106,2.934007,0.769218,0.685979,0.798071
20300,21057,0,-1,-1,-1,-6,0,1,-4,1,1809,20304.000,-4.000,1145990,17434,482,-4566,-531,-24,48,-16681,-85971,-54546,7,14784,-1638,-56310,44151,165,-326,1581,5616,0.362045,-0.606455,-0.512736,-0.566790,-7.528096,0.369240,1.379934,-3.613844,-0.355579,-0.935112,-0.560942,-0.217984,-2.419511,0.178023,0.559803,-1.369525,0.355579,0.935112,0.560942,0.217984,2.419511,0.178023,0.559803,1.369525,0.335158,0.969444,0.401804,0.740460,2.998528,0.765361,0.675905,0.839664
