pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
7565,8322,-1,-1,0,1,-4,-2,-1,2
7565,8322,2,0,-1,0,5,-2,-2,-1
7572,8329,0,0,1,1,6,-1,-3,5
7572,8329,1,1,-1,2,1,1,1,0
7596,8352,0,1,-1,-3,5,-1,0,-1
7596,8352,1,-2,-1,-1,3,0,1,-2
7597,8354,4,1,0,-3,-3,1,0,-5
7597,8354,1,0,0,0,6,-1,-1,-1
7610,8367,-1,-1,-2,0,0,0,1,0
7610,8367,-2,0,0,0,10,1,2,-1
7618,8374,-1,-2,-2,-2,3,-1,1,-1
7618,8374,-1,0,-1,-1,9,1,0,0
7625,8382,1,0,-1,0,5,3,-1,-1
7625,8382,-1,0,-1,0,2,-1,0,-1
7632,8388,-4,1,-1,-2,0,-1,-1,-1
7632,8388,-3,0,0,-1,1,-1,0,0
7648,8404,-2,0,-2,0,-6,-2,-2,0
7648,8404,-1,1,-1,-3,-5,1,-2,0
7650,8407,-1,-1,0,0,1,0,-2,0
7650,8407,-1,0,-3,-3,-7,1,0,1
7671,8428,0,0,-2,-1,-11,-1,-1,-2
7671,8428,3,0,-1,-1,2,1,2,-1
7672,8429,-2,-2,0,1,-6,-1,0,-3
7672,8429,-1,-2,-1,1,-3,0,0,0
7685,8441,0,1,0,0,-3,-1,0,0
7685,8441,0,-2,0,-1,-3,-2,-2,-3
7693,8450,0,-1,0,0,-2,-1,-2,-1
7693,8450,1,0,-1,-2,3,1,-1,1
7708,8465,-2,-1,0,-1,-7,1,-1,2
7708,8465,-1,-1,0,-1,-3,-1,0,2
7710,8467,0,-3,-2,0,2,-1,0,0
7710,8467,0,0,-1,1,-1,-3,1,-2
7731,8487,3,1,-2,0,6,-1,-2,1
7731,8487,1,1,0,-1,6,-1,-1,1
7732,8488,0,-1,-2,0,-6,-1,0,-1
7732,8488,-1,1,1,-1,-4,0,-1,-3
7745,8501,-1,-1,1,0,8,2,-2,-1
7745,8501,-3,0,-3,0,-2,2,0,3
7752,8509,-3,-1,0,-2,-1,0,0,1
7752,8509,-1,-1,-1,1,3,0,-3,3
7768,8525,1,-1,-1,1,3,0,0,-1
7768,8525,1,-1,-1,-1,0,-1,-1,-5
7770,8526,1,1,-1,0,6,-1,-2,-4
7770,8526,-3,-2,1,-3,3,-1,0,0
7790,8546,-3,-2,1,0,-12,0,1,-1
7790,8546,-1,-1,-2,2,1,-1,1,0
7798,8555,-1,-3,1,0,-3,-1,0,1
7798,8555,0,1,-2,-1,3,1,0,-3
7813,8569,0,1,-1,0,-5,-3,-1,-1
7813,8569,1,-1,-1,-1,1,0,-1,2
7815,8572,1,-1,-1,0,-7,-1,0,-1
7815,8572,-1,0,-1,0,-6,-2,0,0
7828,8585,0,-1,1,-1,-8,-1,0,-2
7828,8585,-2,2,0,-1,-7,1,-1,-3
7830,8586,2,-1,0,-2,-4,0,0,0
7830,8586,0,-1,0,2,5,0,-3,-2
7851,8607,-1,1,-1,-1,-6,-2,0,-1
7851,8607,-3,-3,1,0,-1,-2,-2,0
7852,8609,-1,0,0,-1,4,0,-2,2
7852,8609,0,0,-3,0,-1,0,-2,4
7865,8622,-1,-2,-3,0,5,0,-2,1
7865,8622,-1,-1,-1,-2,1,-2,0,0
7872,8629,-1,-2,0,0,-3,-2,2,-1
7872,8629,0,-2,0,-1,2,1,1,-2
7888,8645,0,-1,-2,-2,0,-2,0,-3
7888,8645,0,1,-1,0,0,1,-1,-4
7890,8647,-1,0,-2,1,2,-1,0,0
7890,8647,-1,-1,0,0,4,-1,2,-1
7911,8667,-1,0,-1,0,-8,-1,1,1
7911,8667,0,0,-1,-2,3,-2,-1,0
7912,8668,1,1,0,-1,1,1,-2,-3
7912,8668,0,-2,0,0,3,0,1,0
7926,8682,2,2,0,-1,-5,-2,-3,-2
7926,8682,1,-1,-2,1,0,1,-2,0
7932,8689,-3,-2,-1,1,0,-2,-1,2
7932,8689,1,0,-2,-2,1,2,2,1
7956,8712,1,-2,1,-1,0,-1,0,0
7956,8712,2,0,0,0,-2,0,0,-1
7957,8714,0,-2,-1,-3,-1,2,1,0
7957,8714,-1,1,-2,1,1,1,-3,-3
7971,8728,0,-2,-2,1,-4,1,1,-1
7971,8728,-1,0,2,-1,-6,1,1,-1
7972,8729,1,-1,1,-1,2,-2,-1,-1
7972,8729,-1,1,-1,-2,1,0,1,-1
7985,8742,-1,2,-1,-1,3,1,-1,-3
7985,8742,-2,2,-1,2,0,-1,-2,0
7992,8749,-1,0,-3,-2,1,-1,1,0
7992,8749,3,-1,0,-1,7,0,-1,1
8008,8765,-2,-2,1,0,-5,-2,-1,1
8008,8765,0,-1,-1,-1,0,0,0,3
8010,8766,0,1,2,1,-1,-1,1,2
8010,8766,0,0,-1,-1,-8,-3,-1,-2
8031,8788,-3,-1,-2,1,-2,0,0,-4
8031,8788,0,-2,-1,-1,0,-2,0,-2
8033,8789,-1,0,1,-2,-9,-1,-3,-1
8033,8789,-4,1,0,0,-4,0,0,0
8045,8801,-2,0,-1,3,-5,0,1,0
8045,8801,-1,-1,0,-3,-13,1,2,-2
8059,8816,1,-3,-2,1,-6,-1,2,-2
8059,8816,1,1,0,-1,1,1,-1,-2
8068,8825,2,0,-1,-1,-15,-2,-1,-1
8068,8825,0,-1,-2,0,-1,-1,-2,0
8070,8826,1,-1,-2,-3,-1,-1,1,0
8070,8826,0,0,-2,-3,-6,0,-1,1
8091,8848,1,-2,1,-2,-7,-1,1,3
8091,8848,1,2,-3,0,-7,-1,1,-1
8093,8849,-4,-2,1,0,-3,0,-1,0
8093,8849,-3,0,0,2,-3,0,1,-1
8104,8861,0,-1,0,-2,1,2,1,0
8104,8861,0,-1,-1,1,0,-1,2,-1
8121,8878,1,0,1,0,2,1,-1,-1
8121,8878,3,1,0,2,3,-1,-1,-1
8128,8885,-2,-1,-1,0,-1,-3,-2,-1
8128,8885,-2,-1,0,-1,2,1,-1,-3
8130,8887,-1,0,-1,-1,7,-1,-1,-1
8130,8887,1,2,-1,-2,0,-1,1,4
8151,8907,1,2,-1,1,-6,-1,-2,1
8151,8907,-1,0,0,1,8,1,-1,2
8152,8909,-1,0,-1,0,3,-1,0,-1
8152,8909,-1,0,0,0,2,0,0,-4
8173,8930,1,0,0,0,1,2,0,-1
8173,8930,-2,-1,-1,0,2,-1,0,-2
8175,8931,0,-2,-2,1,-2,0,1,-2
8175,8931,1,-1,0,2,2,-1,2,2
8188,8945,0,-1,0,-1,10,1,0,2
8188,8945,0,0,1,0,-5,0,-2,2
8190,8946,1,-2,1,-1,8,-2,-2,1
8190,8946,1,-2,-2,0,5,1,-2,2
8211,8968,-2,-1,1,-1,0,1,0,1
8211,8968,0,0,0,-1,7,1,1,-1
8213,8969,2,1,1,0,0,0,1,-4
8213,8969,1,1,0,-1,-1,0,-3,-4
8224,8981,1,0,-1,2,-1,-2,1,-1
8224,8981,0,0,0,-1,-2,-2,-1,-4
8233,8990,-3,1,-2,-1,-6,0,0,-3
8233,8990,-1,0,0,1,4,2,-4,-3
8248,9005,0,1,0,-2,8,-1,-1,-1
8248,9005,-3,-2,-1,-2,-3,-2,-1,0
8250,9007,-1,-1,-1,0,0,-2,1,3
8250,9007,-2,-2,-2,-2,3,0,-1,1
8271,9028,-1,-1,0,-1,-3,-1,2,1
8271,9028,1,2,0,1,3,0,0,2
8278,9035,2,-1,0,0,-2,2,-2,1
8278,9035,-2,0,0,1,-3,0,1,0
8284,9041,1,0,-1,-1,-9,1,0,0
8284,9041,0,0,-1,-2,0,-2,-2,-1
8293,9050,-1,-1,-1,-1,-2,1,-2,1
8293,9050,-2,0,0,0,4,0,1,0
8309,9065,1,-1,0,2,11,1,1,0
8309,9065,-1,1,0,-2,-3,0,1,0
8310,9067,-2,0,0,0,13,-1,-1,1
8310,9067,-3,-2,-1,-2,3,1,0,-2
8331,9087,-3,-1,0,0,-3,0,0,0
8331,9087,-2,0,-1,0,8,1,0,-1
8337,9094,2,0,0,1,3,1,0,-2
8337,9094,2,-1,-1,0,1,-1,0,-1
8344,9101,2,-1,-1,-2,-2,-2,-3,1
8344,9101,1,-2,2,-1,2,-2,-1,2
8353,9110,0,-2,0,1,2,-3,3,2
8353,9110,-2,0,0,-2,4,-1,0,1
8368,9125,-4,0,-1,1,1,0,-2,-2
8368,9125,1,1,-1,0,-2,0,-1,1
8370,9126,1,-1,0,0,11,-2,1,-1
8370,9126,0,0,-1,1,-5,-1,2,-1
8390,9147,-2,-1,0,-3,-1,-1,2,2
8390,9147,1,2,-1,0,-1,-1,-2,0
8398,9155,0,0,1,-1,-5,-1,0,-3
8398,9155,1,1,-2,0,-6,1,0,-3
8404,9160,-1,1,2,0,-7,0,-2,0
8404,9160,0,-3,-1,0,-11,0,0,-1
8413,9169,0,-1,-3,-1,-11,-1,-1,1
8413,9169,0,0,1,-1,-4,0,-1,1
8428,9185,-2,-2,-1,1,-7,-1,-3,2
8428,9185,0,-2,0,-1,-5,-1,-1,-2
8430,9187,-1,0,-3,-2,-4,1,-1,-2
8430,9187,-2,0,-1,-2,-9,1,-1,2
8451,9208,1,0,-1,0,-10,0,0,1
8451,9208,0,-2,0,1,-9,2,0,1
8452,9209,-2,0,-1,1,-4,-1,1,-2
8452,9209,0,-1,1,1,-2,-3,-1,0
8464,9221,1,-1,-1,-2,-6,-2,-1,-1
8464,9221,-2,0,0,-2,0,-1,0,0
8481,9238,0,-1,0,-1,-6,1,0,-3
8481,9238,-2,-1,-1,1,-2,-2,-3,2
8487,9243,1,-1,0,0,0,-1,0,2
8487,9243,-1,0,-1,1,-1,-1,-2,1
8496,9252,-1,-1,0,1,5,1,-1,-1
8496,9252,1,2,-1,-1,1,-2,0,-3
8511,9267,-1,0,-2,0,-2,-1,1,-5
8511,9267,-1,1,0,-3,1,0,1,-1
8512,9269,2,-3,1,0,5,0,-1,-1
8512,9269,0,0,0,0,5,0,0,-1
8524,9281,0,0,0,-2,1,-1,0,0
8524,9281,1,-2,-1,-1,-1,-2,-2,0
8533,9290,0,-1,-1,-1,4,-2,-1,2
8533,9290,0,-2,0,-1,5,-1,0,-1
8548,9304,-2,0,2,-1,-2,0,0,-2
8548,9304,-2,0,0,2,-1,0,1,-1
8550,9306,0,0,-1,1,4,0,-1,-2
8550,9306,0,1,1,-1,9,-1,1,0
8571,9328,0,0,0,-3,-1,-2,0,0
8571,9328,0,-1,2,0,5,0,-1,-1
8572,9329,-3,-1,-1,-3,8,-1,-1,-2
8572,9329,-2,2,-1,0,1,1,3,-2
8593,9350,0,-2,0,1,-4,-1,0,-2
8593,9350,2,0,0,2,-1,1,0,2
8595,9351,0,-2,-1,-1,1,1,-2,3
8595,9351,0,0,1,-1,-1,2,-2,2
8608,9365,1,2,-1,-1,6,1,-1,1
8608,9365,-2,-1,-2,1,-2,-1,0,-2
8610,9366,-2,-1,1,-1,5,-1,-1,-1
8610,9366,-2,1,-1,1,1,0,0,-1
8631,9388,0,-1,-1,-1,-4,0,0,0
8631,9388,0,1,0,-1,-1,1,-3,4
8632,9389,0,-1,-1,0,3,0,3,1
8632,9389,-2,0,1,1,-2,0,0,0
8653,9410,0,1,-1,0,0,-1,1,-2
8653,9410,0,1,-1,0,0,-1,1,0
8655,9411,1,0,-1,-1,0,-1,-1,0
8655,9411,1,1,-1,0,-3,1,0,2
8668,9424,-2,-1,-1,2,8,0,-1,-2
8668,9424,-3,-3,-1,0,0,-2,-2,-2
8791,9431,2,-1,-1,-2,0,0,-2,-2
8791,9431,0,2,-1,0,3,0,1,0
8791,9447,1,1,0,-2,-6,-1,-2,0
8792,9447,-1,0,1,-1,0,-2,0,1
8792,9455,-1,2,-1,1,6,0,-2,0
8792,9455,-2,-2,-1,-1,1,0,-1,1
8792,9470,-3,-1,-1,-1,-2,0,-3,0
8792,9470,-2,-1,0,-1,2,-1,1,0
8792,9471,-1,0,0,0,2,1,1,-2
8792,9471,2,0,2,0,2,2,-3,-1
8792,9492,1,1,2,0,18,-1,1,1
8792,9492,1,1,-1,0,1,0,0,0
8792,9494,0,1,-1,-2,1,1,-1,3
8792,9494,3,-1,-2,-2,-3,1,-1,1
8792,9507,0,-1,1,1,-2,0,0,2
8792,9507,-2,1,-1,-1,0,0,0,0
8792,9513,-1,0,1,0,1,-1,1,-2
8792,9513,0,-1,-2,-1,0,-1,-2,0
8792,9530,0,-2,-2,1,-5,-2,0,0
8792,9530,-1,0,-1,-2,-3,-2,0,-1
8792,9532,-3,1,1,0,-9,-2,0,-2
8792,9532,-2,0,0,-1,-7,1,1,-4
8792,9545,-1,-2,0,1,-1,-1,-1,-1
8792,9545,-1,-2,0,0,-6,-2,-1,-1
8794,9550,-1,-1,-1,-1,-5,-2,0,-1
8794,9550,0,2,-1,-1,-8,-1,-1,1
8811,9567,-2,-1,1,-3,-7,0,2,2
8811,9567,1,-2,0,0,-10,1,-1,3
8812,9568,1,0,0,-2,-6,-3,-1,2
8812,9568,-1,-1,-2,1,-7,0,-1,-1
8833,9590,1,0,-3,0,-8,0,-2,-6
8833,9590,-1,-1,-1,-2,-5,-1,-1,-4
8835,9591,2,1,0,0,-4,1,0,-3
8835,9591,1,0,-1,0,-1,-1,2,-1
8848,9604,-1,0,1,-2,-8,-2,0,-1
8848,9604,0,-1,-1,1,-3,-2,-3,-2
8854,9611,0,-3,0,-1,-1,-1,0,-1
8854,9611,-3,0,0,-1,-2,-1,-2,0
8871,9627,0,0,-1,1,-4,0,0,2
8871,9627,0,-2,0,-1,0,-2,3,-1
8872,9629,-1,-1,1,-1,1,-1,-2,1
8872,9629,0,-1,-1,0,-3,-1,-1,1
8893,9649,0,-4,-1,0,-2,1,-3,-1
8893,9649,-1,1,0,0,0,-1,-1,-2
8895,9651,0,-1,-3,0,3,-1,1,-2
8895,9651,-1,0,0,-1,0,-2,1,0
8908,9665,-1,1,1,-1,-3,-1,0,0
8908,9665,0,0,-1,0,0,0,-1,0
8922,9679,0,1,0,2,6,3,-1,-2
8922,9679,0,0,3,0,8,0,-2,0
8931,9687,1,-1,1,0,-1,-3,0,-1
8931,9687,2,-3,0,0,1,0,-1,-2
8932,9689,0,-1,-1,0,3,1,1,2
8932,9689,1,-2,0,-1,-3,-1,0,2
8953,9710,-1,-1,0,-1,0,1,-2,0
8953,9710,-1,3,0,0,3,2,2,3
8955,9711,-1,-2,-1,0,-2,-1,-1,0
8955,9711,1,1,0,-1,2,-1,0,0
8976,9732,1,-2,-1,-1,0,0,1,-2
8976,9732,-1,-2,1,1,-7,-2,1,0
8977,9733,0,-2,1,-1,2,2,-1,0
8977,9733,0,1,-2,1,-1,1,-1,3
8991,9747,0,1,-3,-2,-7,-2,-2,0
8991,9747,-2,-1,-1,-2,1,-1,-3,-3
8992,9749,-2,-1,-1,-1,1,-3,2,-2
8992,9749,0,0,0,1,-6,-1,0,-3
9013,9770,0,0,-1,2,2,0,-1,-1
9013,9770,-1,1,0,0,-4,1,0,1
9015,9772,0,0,0,-1,-1,0,0,2
9015,9772,0,-3,0,-2,1,1,1,1
9027,9784,0,1,0,1,-3,0,1,0
9027,9784,-3,-1,-1,0,-3,-1,0,-1
9034,9791,-2,-1,-1,-1,2,1,-2,-3
9034,9791,1,1,-1,-1,-1,-1,-1,-2
9050,9807,-2,0,0,-2,-4,-2,-1,2
9050,9807,-1,-1,-2,-2,-2,0,-2,1
9064,9821,-2,-1,0,0,7,1,-3,1
9064,9821,-1,-1,-1,-1,-5,4,0,-2
9073,9830,-1,-1,-2,-1,0,-1,0,-4
9073,9830,1,2,-1,1,2,-1,2,-2
9075,9831,0,1,-2,0,-1,0,-1,0
9075,9831,-3,-1,-1,-1,-3,-1,2,0
9087,9843,1,-1,1,0,2,0,1,-1
9087,9843,1,-3,-1,-1,-2,-1,1,0
9096,9853,-3,1,0,-1,4,0,-1,-2
9096,9853,-1,2,-1,-1,6,0,-2,1
9110,9867,-1,0,-2,-3,-3,1,-2,0
9111,9867,-1,-2,2,-1,3,-1,-1,0
9112,9868,2,1,0,-1,0,-2,-2,0
9112,9868,-2,-2,-1,1,9,-2,0,-2
9133,9890,-1,-1,0,-1,7,0,1,1
9133,9890,2,3,2,0,6,0,-3,1
9135,9891,1,0,-1,0,7,0,1,2
9135,9891,0,1,1,0,0,0,-1,-3
9147,9904,-3,-1,-1,2,-5,2,0,0
9147,9904,-2,1,-1,0,-3,-1,1,-3
9156,9913,1,0,-1,-1,-6,-1,0,-1
9156,9913,1,0,-1,0,-5,-2,-1,1
9171,9928,-1,-1,1,-3,1,2,-1,2
9171,9928,1,-3,0,0,-7,1,0,4
9172,9929,-1,1,-1,1,-2,1,-2,-3
9172,9929,-1,0,-1,0,-4,-2,1,0
9193,9950,-2,1,-1,-1,-14,-4,1,-3
9193,9950,0,-1,2,-1,-2,-1,0,-1
9195,9951,2,-2,-2,-2,0,0,0,1
9195,9951,1,-2,0,1,-11,2,0,1
9207,9964,0,1,0,2,-5,0,-1,-2
9207,9964,0,1,-1,-2,-6,-2,-1,1
9216,9972,-1,-3,-1,0,-2,0,1,1
9216,9972,1,0,-1,0,-5,-1,-1,0
9231,9987,3,-1,0,-2,6,-1,-2,1
9231,9987,1,-1,0,0,0,-2,-2,-3
9232,9989,0,-2,1,-1,7,0,0,0
9232,9989,-2,-1,0,0,5,1,0,0
9254,10010,-3,-1,-2,0,-5,-1,2,-1
9254,10010,-4,-1,-1,1,-5,-2,0,0
9255,10011,-1,-2,1,-1,3,0,0,1
9255,10011,2,0,0,0,-3,-1,2,1
9267,10024,0,0,2,0,-2,1,1,0
9267,10024,-1,0,-2,1,-1,2,1,-4
9276,10033,1,0,1,-1,-2,1,-2,0
9276,10033,-1,1,0,-2,1,-2,-1,-2
9291,10047,-1,-2,-1,1,9,2,-1,1
9291,10047,1,0,-1,-1,1,-1,-1,4
9292,10049,-1,0,0,-2,8,0,2,0
9292,10049,-1,0,-1,-2,0,1,-1,0
9313,10070,2,-1,-1,1,-7,-2,-2,-2
9313,10070,-2,0,-3,-1,3,-1,-1,1
9315,10071,0,-2,-2,0,-1,-3,0,-2
9315,10071,0,-1,0,1,-6,-2,-2,0
9327,10083,-1,1,0,-1,-4,-2,0,-1
9327,10083,2,-3,1,1,-4,-1,0,-4
9336,10093,0,0,0,1,-1,0,0,-3
9336,10093,1,0,-1,1,1,0,-1,0
9351,10107,1,-1,-1,0,-5,-1,-1,0
9351,10107,1,0,0,0,-2,-2,1,1
9352,10109,0,1,0,-1,6,0,0,1
9352,10109,2,-1,-1,-2,-7,1,1,0
9373,10130,-3,-1,1,0,1,-1,-1,0
9373,10130,-3,0,0,-2,-3,1,-2,3
9375,10131,-1,1,1,0,-4,0,0,1
9375,10131,-1,0,-1,0,2,-1,1,0
9387,10144,1,-2,0,0,-2,0,2,0
9387,10144,-1,-1,1,0,4,1,-1,-5
9396,10152,-1,0,-1,0,7,-1,-2,-4
9396,10152,-2,-2,1,-1,-1,-1,0,-2
9411,10167,1,0,-2,0,3,-2,-1,0
9411,10167,-2,-1,-2,-2,4,1,1,0
9412,10168,-2,1,0,0,3,1,1,-1
9412,10168,-2,1,-1,-1,-1,-1,-2,0
9433,10190,-1,0,-2,-1,2,-1,-1,2
9433,10190,-1,1,0,-1,-4,-2,-2,3
9435,10191,-1,0,-1,-1,-1,0,0,2
9435,10191,0,0,-2,0,0,-1,0,2
9447,10204,-2,0,-2,-2,-5,0,-1,2
9447,10204,0,-1,-1,0,2,-1,2,-3
9456,10212,0,0,-1,-2,5,1,-2,-1
9456,10212,-1,1,-1,-1,6,-1,0,-2
9471,10228,2,-1,-1,-2,-2,0,1,-3
9471,10228,1,0,1,2,8,0,1,-3
9477,10234,-1,-2,-1,0,5,-1,0,-3
9477,10234,-2,-2,-1,2,10,2,-2,-2
9493,10250,-2,0,-1,1,-2,1,-2,1
9493,10250,1,-1,-1,-1,4,-1,1,2
9495,10251,-2,-2,0,-2,-2,-1,0,4
9495,10251,0,-1,1,0,0,2,2,3
9516,10272,0,0,-1,-2,-4,0,0,-2
9516,10272,1,-1,-1,1,0,-3,-4,-4
9517,10274,0,3,-1,-3,4,1,-2,1
9517,10274,0,0,-1,-1,-1,0,-1,-1
9539,10295,0,0,2,1,4,2,1,-2
9539,10295,-1,-1,-1,1,-7,-1,1,1
9540,10297,0,0,-1,1,0,1,-3,-1
9540,10297,-1,-1,-1,1,-2,0,-1,-1
9553,10310,-2,-1,0,-1,-10,0,0,1
9553,10310,0,-1,-1,-1,-5,-1,-2,0
9555,10311,-1,-3,-2,-1,-6,0,0,-1
9555,10311,-2,-1,-2,-1,-9,2,0,-1
9576,10333,2,-2,0,-1,-8,-3,-2,0
9576,10333,0,0,-1,0,-3,-1,0,1
9577,10334,1,0,-1,1,-12,-1,2,-1
9577,10334,2,-1,-1,-1,-9,1,0,1
9591,10348,1,0,1,1,7,2,-2,-3
9591,10348,-1,-1,-1,-1,-9,1,-1,-2
9593,10349,-2,0,1,0,0,-1,2,-2
9593,10349,-1,-1,0,-1,-3,-1,2,-1
9621,10378,-1,1,-1,0,-7,-1,0,-2
9621,10378,1,0,1,-4,-2,0,-1,0
9622,10379,0,0,-1,-1,7,0,-1,-1
9622,10379,-1,1,0,1,-1,-2,-2,0
9636,10393,-2,-1,-1,0,-7,-2,1,2
9636,10393,-1,-2,0,0,9,1,1,-2
9637,10394,-2,-2,-2,0,3,0,-2,-2
9637,10394,1,-2,0,0,-2,0,-2,0
9650,10407,-1,-2,-1,-1,19,2,-4,-1
9650,10407,-1,-1,-1,-1,-3,-2,1,-1
9657,10414,-1,1,0,0,0,1,1,-2
9657,10414,1,-1,-1,-1,2,0,-2,-2
9673,10430,0,1,-3,1,-5,-2,0,1
9673,10430,-1,0,0,0,0,0,1,1
9675,10431,0,0,0,2,3,0,0,3
9675,10431,-1,-1,0,0,-3,-2,0,0
9696,10452,0,0,1,0,-8,-2,1,2
9696,10452,1,-1,-1,0,2,0,-1,2
9697,10453,-2,-1,-2,0,1,-1,0,0
9697,10453,0,0,-1,0,-1,0,0,0
9710,10466,-2,0,0,-1,6,-2,0,-3
9710,10466,-1,-2,2,0,-2,0,-1,-2
9724,10481,0,0,1,0,1,-1,1,-2
9724,10481,1,0,0,0,-3,-1,-2,0
9741,10497,-1,1,-1,2,-6,0,-2,2
9741,10497,0,-1,-1,-2,-4,-2,-3,1
9742,10499,1,1,-1,-1,0,4,-1,2
9742,10499,0,-1,0,-1,1,0,0,0
9756,10513,-1,-1,0,0,-5,1,-1,1
9756,10513,0,-1,0,1,-2,0,1,1
9757,10514,1,2,0,-1,2,0,0,1
9757,10514,-2,0,-1,0,-4,0,1,-2
9778,10535,-2,0,0,0,9,1,3,-3
9778,10535,-1,-1,0,0,2,-1,2,-4
9780,10536,-1,0,0,0,-2,0,0,0
9780,10536,-2,-1,-2,-1,4,-1,-1,-1
9793,10550,-1,1,-1,0,-8,-2,1,0
9793,10550,1,-1,0,0,4,-2,1,3
9795,10551,1,-2,1,0,8,-2,0,0
9795,10551,0,0,0,-2,-1,-2,0,0
9816,10572,0,-3,-2,-1,-5,0,0,-2
9816,10572,-2,0,0,0,7,2,0,-1
9817,10573,-1,0,-2,-1,2,0,-2,-2
9817,10573,1,-1,1,0,5,1,-2,-1
9830,10587,1,0,1,-2,-3,-1,-1,-2
9830,10587,2,0,-1,-2,1,0,-1,-1
9844,10601,0,-1,-2,-2,3,1,0,-1
9844,10601,-1,0,-2,1,3,0,2,2
9853,10610,-2,-1,-2,2,-1,0,2,1
9853,10610,0,0,-1,-1,-3,-1,-1,-2
9855,10611,-2,0,0,0,7,0,0,0
9855,10611,1,2,0,0,0,-1,-3,-2
9876,10633,-1,-1,-1,-1,1,0,-1,0
9876,10633,0,1,0,-1,2,0,1,0
9877,10634,-2,-2,0,1,-3,-1,0,1
9877,10634,0,-1,0,0,1,1,2,-2
9890,10646,0,0,1,-1,2,-1,-1,-1
9890,10646,1,-1,-1,-3,1,-1,-1,1
9897,10654,2,0,0,0,1,-1,-1,1
9897,10654,1,1,-2,0,-4,1,0,0
9913,10670,1,-3,-2,-1,-8,-3,-2,-1
9913,10670,-3,-2,-1,1,-5,-1,-1,-4
9915,10671,-1,1,-1,0,-2,-2,-1,2
9915,10671,-3,-1,-1,-2,-13,0,1,3
9936,10692,0,1,0,1,-8,0,1,0
9936,10692,0,0,-2,0,-5,-1,-1,-2
9937,10693,1,1,-1,1,-7,0,1,-2
9937,10693,0,1,0,-1,0,-1,-2,1
9950,10706,2,-3,-1,-2,-8,-2,-2,1
9950,10706,-1,-1,0,0,-6,-2,-3,1
9957,10713,-1,0,-1,-2,-3,0,-1,-2
9957,10713,0,-1,-2,-1,-5,-1,0,-1
9973,10730,-4,0,0,1,-4,-2,-1,2
9973,10730,0,-1,-1,-1,-7,3,1,-1
9975,10732,1,0,0,-2,-2,-1,0,1
9975,10732,1,0,2,0,-5,-1,-1,-2
9996,10753,2,1,1,-2,-7,-1,1,0
9996,10753,-2,0,-1,1,0,0,1,-1
9997,10754,-2,-1,-1,0,-1,0,-1,0
9997,10754,-2,-1,0,1,2,0,1,0
10009,10766,-1,1,2,1,-1,0,-1,-1
10009,10766,1,1,-1,-1,-3,-1,-2,-1
10018,10774,-1,-1,0,-2,-2,1,-2,-3
10018,10774,-1,-2,-1,0,3,-2,-1,-1
10033,10790,1,-1,0,2,4,-1,2,0
10033,10790,2,-1,0,1,3,0,0,0
10035,10791,0,1,-1,0,6,1,1,0
10035,10791,1,-1,-3,-1,3,0,-1,-1
10064,10820,-1,-1,0,-1,-6,0,-1,1
10064,10820,-1,0,0,0,10,1,-1,0
10065,10822,1,2,0,-2,5,-1,-1,-1
10065,10822,-1,-1,1,0,-4,-1,-1,-3
10069,10826,-2,0,-2,0,1,-1,-1,-4
10069,10826,-1,-1,-1,0,4,-3,0,-3
10078,10835,0,0,-2,2,-3,0,0,0
10078,10835,-1,0,0,1,3,-3,-1,4
10093,10850,2,-2,0,-3,2,1,-1,2
10093,10850,0,-1,-2,0,2,1,0,2
10095,10851,-2,2,0,-2,1,-2,1,0
10095,10851,-2,0,-2,0,-2,0,-2,1
10116,10873,3,-1,-1,0,-5,-1,0,-4
10116,10873,0,1,0,-1,11,0,-1,-2
10117,10874,3,0,-1,-1,3,1,0,0
10117,10874,0,0,0,0,-3,-1,0,2
10129,10885,1,-1,0,-1,-2,2,-3,3
10129,10885,-3,1,0,0,-2,0,-1,2
10138,10895,-1,-4,0,1,2,-1,0,-2
10138,10895,-2,0,-2,-2,1,-1,1,-3
10153,10910,-1,2,-2,0,6,-1,0,-2
10153,10910,0,-1,-1,-2,-6,0,2,1
10155,10911,-2,1,1,-1,-1,2,-1,-1
10155,10911,0,-3,0,0,2,1,1,-1
10176,10932,-4,0,0,1,-1,-3,0,-1
10176,10932,0,1,-2,0,4,1,0,-1
10177,10933,2,-1,0,1,7,0,-1,0
10177,10933,2,1,0,0,-5,-1,0,-3
10189,10946,1,0,1,0,-4,-3,1,2
10189,10946,0,-1,-1,-1,2,-3,-1,1
10198,10955,0,-1,-2,-1,2,1,-1,-1
10198,10955,-1,0,-1,0,6,0,0,0
10213,10970,3,-1,2,0,8,2,2,1
10213,10970,-1,-1,1,0,0,3,0,0
10215,10971,-2,0,0,-1,8,-1,2,1
10215,10971,0,1,-1,-1,4,-1,0,1
10236,10993,-2,-3,-2,-2,-7,-1,0,-1
10236,10993,0,-1,-2,-1,4,-1,-1,0
10237,10994,-2,0,-2,-1,2,1,-1,0
10237,10994,-2,-1,1,0,-6,0,-2,0
10249,11006,0,1,-1,0,-5,2,1,-3
10249,11006,1,0,-1,0,-1,-1,-1,-3
10258,11015,1,0,0,-1,-5,1,0,0
10258,11015,0,-1,0,0,2,-1,2,0
