t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
217494,8012,-234,12384,-2853,2684,646,0,0,0,0,-1213,33359,37083,8767,166,17198,9094,8527
217504,7782,-286,12780,-3350,3138,454,0,0,0,0,-1448,33076,37101,8770,166,17198,9078,8521
217514,7670,-494,12778,-3012,3347,341,0,0,0,0,-1668,32776,37112,8773,166,17202,9059,8509
217524,7692,-592,12466,-2688,3425,177,0,0,0,0,-1858,32500,37109,8777,166,17205,9050,8502
217534,7714,-708,12478,-2818,3235,130,0,0,0,0,-2064,32243,37102,8780,166,17210,9042,8493
217544,7632,-826,12548,-2703,2976,69,0,0,0,0,-2264,32002,37092,8784,166,17217,9032,8482
217554,7540,-808,12860,-2160,3116,92,0,0,0,0,-2422,31731,37085,8787,166,17223,9015,8467
217564,7324,-930,12558,-1847,3057,230,0,0,0,0,-2565,31475,37088,8791,166,17230,9001,8453
217574,7556,-782,12644,-2259,3108,670,0,0,0,0,-2744,31229,37126,8794,166,17233,8995,8447
217584,7492,-938,12952,-2338,2958,532,0,0,0,0,-2938,30977,37157,8796,166,17240,8981,8432
217594,7372,-1000,12708,-1634,2740,162,0,0,0,0,-3060,30754,37153,8800,166,17247,8971,8421
217604,7426,-1000,12408,-1580,2393,141,0,0,0,0,-3172,30578,37141,8803,166,17252,8970,8417
217614,7292,-998,12628,-1954,2688,37,0,0,0,0,-3305,30367,37123,8807,166,17257,8963,8408
217624,7202,-928,12574,-2067,3049,-50,0,0,0,0,-3432,30130,37094,8810,166,17260,8958,8403
217634,7000,-1172,12602,-2258,3324,-354,0,0,0,0,-3577,29864,37042,8814,166,17266,8948,8391
217644,7022,-1012,12542,-1851,3452,28,0,0,0,0,-3692,29594,37017,8818,166,17270,8943,8385
217654,6794,-980,12214,-1452,3874,215,0,0,0,0,-3776,29299,37004,8822,166,17272,8940,8381
217664,6898,-1008,12790,-2015,4653,634,0,0,0,0,-3921,28930,37027,8826,166,17274,8934,8374
217674,6840,-872,13174,-2048,5495,1017,0,0,0,0,-4062,28481,37084,8828,166,17273,8923,8367
217684,6592,-896,12982,-600,5528,853,0,0,0,0,-4089,28034,37123,8831,166,17272,8914,8359
217694,6542,-948,12760,259,5674,904,0,0,0,0,-4058,27591,37157,8835,166,17273,8910,8356
217704,6352,-1000,12836,721,5926,1192,0,0,0,0,-4007,27121,37219,8839,166,17274,8903,8349
217714,6214,-886,12914,1529,5796,1506,0,0,0,0,-3899,26656,37309,8843,166,17274,8896,8344
217724,6244,-1078,13002,2038,4931,1765,0,0,0,0,-3782,26261,37425,8846,166,17278,8889,8336
217734,6130,-1050,13056,2600,4444,1484,0,0,0,0,-3613,25902,37521,8850,166,17282,8881,8327
217744,5920,-1078,13270,2412,4323,1372,0,0,0,0,-3460,25536,37618,8853,166,17287,8865,8311
217754,5820,-1064,13494,2065,3945,1159,0,0,0,0,-3331,25187,37706,8856,166,17294,8843,8289
217764,5660,-916,13418,1826,3721,1045,0,0,0,0,-3202,24859,37788,8859,166,17297,8824,8271
217774,5684,-894,13888,1172,3468,1002,0,0,0,0,-3125,24522,37883,8860,166,17300,8794,8243
217784,5586,-566,13768,1438,2854,402,0,0,0,0,-2974,24247,37933,8862,166,17296,8772,8224
217794,5468,-560,13632,797,2769,372,0,0,0,0,-2875,23988,37973,8864,166,17293,8753,8208
217804,5376,-476,13556,467,3055,646,0,0,0,0,-2805,23711,38034,8867,166,17289,8737,8195
217814,5390,-508,13580,130,3241,881,0,0,0,0,-2772,23424,38109,8869,166,17285,8723,8183
217824,5188,-442,13874,147,3255,958,0,0,0,0,-2730,23108,38209,8871,166,17280,8698,8163
217834,5056,-280,13434,405,2887,1191,0,0,0,0,-2674,22847,38318,8874,166,17273,8685,8152
217844,5206,-336,13312,-615,2959,1714,0,0,0,0,-2716,22597,38458,8877,166,17268,8678,8147
217854,5260,-494,13432,-960,3638,1871,0,0,0,0,-2796,22297,38601,8880,166,17265,8672,8142
217864,5116,-514,13026,-944,3627,1730,0,0,0,0,-2875,22008,38725,8883,166,17262,8670,8140
217874,5168,-682,13124,-2244,2961,1736,0,0,0,0,-3060,21773,38846,8887,166,17262,8668,8139
217884,5158,-852,13626,-3187,2413,1671,0,0,0,0,-3322,21565,38962,8889,166,17264,8660,8133
217894,5100,-998,13470,-3290,1459,1246,0,0,0,0,-3588,21436,39041,8891,166,17267,8653,8128
217904,5150,-1022,13340,-2766,1482,924,0,0,0,0,-3801,21316,39092,8894,170,17270,8650,8126
217914,4914,-1064,13546,-2281,2113,628,0,0,0,0,-3967,21130,39122,8897,166,17273,8640,8118
217924,4850,-1020,13504,-1967,2261,621,0,0,0,0,-4102,20934,39153,8899,166,17274,8630,8110
217934,4708,-1080,13490,-1751,2472,719,0,0,0,0,-4225,20716,39191,8902,166,17276,8618,8101
217944,4796,-1164,13540,-1402,2738,902,0,0,0,0,-4331,20485,39235,8905,166,17279,8609,8095
217954,4732,-1158,13356,-827,2985,885,0,0,0,0,-4389,20242,39276,8908,166,17281,8603,8090
217964,4678,-1140,13368,-574,3364,808,0,0,0,0,-4423,19971,39308,8911,166,17283,8598,8086
217974,4302,-1024,13190,-956,3782,715,0,0,0,0,-4475,19681,39330,8917,99,17283,8598,8086
217984,4072,-1310,13652,-2732,4185,825,0,0,0,0,-4680,19309,39368,8920,166,17288,8576,8069
217994,4360,-1066,13684,-3704,5156,774,0,0,0,0,-4929,18889,39401,8922,166,17285,8566,8060
218004,4412,-1150,13860,-3442,4058,247,0,0,0,0,-5148,18559,39397,8924,166,17283,8558,8053
218014,4118,-1152,13834,-3018,3392,-116,0,0,0,0,-5323,18268,39374,8926,166,17280,8544,8042
218024,4122,-1316,13748,-2734,3606,-203,0,0,0,0,-5487,17969,39329,8928,166,17280,8533,8033
218034,3906,-1356,13678,-2768,3499,-514,0,0,0,0,-5646,17674,39260,8930,166,17281,8520,8023
218044,3786,-1262,13700,-3573,3069,-358,0,0,0,0,-5862,17408,39217,8933,166,17278,8506,8011
218054,3908,-1316,13952,-4104,3003,-300,0,0,0,0,-6114,17148,39183,8934,166,17274,8493,8000
218064,3700,-1424,14012,-3979,2847,-421,0,0,0,0,-6358,16888,39140,8935,166,17271,8474,7984
218074,3506,-1484,13774,-3506,2481,-429,0,0,0,0,-6571,16659,39092,8937,166,17269,8456,7970
218084,3754,-1598,13988,-3248,2653,-271,0,0,0,0,-6770,16428,39050,8938,166,17268,8442,7960
218095,3728,-1768,13788,-2788,2719,-60,0,0,0,0,-6951,16200,39007,8940,166,17270,8433,7953
218105,3640,-1790,13418,-2516,2900,-114,0,0,0,0,-7109,15970,38955,8942,166,17272,8426,7949
218115,3542,-1948,13342,-3154,3614,-78,0,0,0,0,-7322,15684,38891,8945,166,17276,8420,7946
218125,3414,-1962,13488,-3659,3962,-31,0,0,0,0,-7569,15367,38832,8948,166,17280,8411,7940
218135,3380,-2066,13632,-3993,3994,-135,0,0,0,0,-7842,15047,38761,8950,166,17284,8401,7933
218145,3366,-2000,13656,-3930,4111,27,0,0,0,0,-8106,14718,38709,8952,166,17285,8394,7928
218155,3486,-2298,13940,-3970,3850,-308,0,0,0,0,-8381,14423,38612,8953,166,17291,8387,7925
218165,3164,-2264,14056,-3205,3127,-884,0,0,0,0,-8583,14160,38496,8953,166,17295,8371,7913
218175,2812,-2234,13696,-2838,2337,-1183,0,0,0,0,-8750,13956,38372,8955,166,17298,8353,7899
218185,2960,-2252,13830,-2786,2205,-929,0,0,0,0,-8916,13766,38269,8957,166,17300,8338,7887
218195,2982,-2346,14076,-2386,2397,-902,0,0,0,0,-9055,13557,38165,8957,166,17302,8321,7874
218205,2892,-2280,14032,-737,2052,-700,0,0,0,0,-9065,13371,38089,8958,166,17303,8304,7859
218215,2884,-2278,13670,945,1753,-244,0,0,0,0,-8961,13220,38039,8959,166,17306,8293,7851
218225,2944,-2198,13172,1607,2230,70,0,0,0,0,-8804,13055,38007,8966,99,17306,8293,7851
218235,2712,-2038,13650,1685,3222,449,0,0,0,0,-8646,12791,38009,8967,166,17305,8282,7841
218245,2534,-1986,13790,1494,2978,716,0,0,0,0,-8501,12524,38044,8969,166,17303,8266,7827
218254,2624,-2050,13968,1974,2173,578,0,0,0,0,-8326,12321,38069,8970,166,17303,8251,7814
218264,2524,-2026,13804,2202,2281,681,0,0,0,0,-8138,12113,38095,8971,166,17304,8237,7802
218274,2432,-2008,14030,1839,2324,850,0,0,0,0,-7980,11888,38140,8971,166,17305,8219,7787
218284,2318,-1870,14188,1485,2313,807,0,0,0,0,-7837,11653,38202,8971,166,17303,8196,7766
218294,2354,-1794,14110,1427,1777,663,0,0,0,0,-7696,11472,38256,8970,166,17300,8179,7749
218304,2304,-1732,14020,1349,1103,451,0,0,0,0,-7557,11347,38300,8971,166,17297,8162,7733
218314,2280,-1830,13984,985,978,296,0,0,0,0,-7455,11233,38318,8971,166,17297,8146,7719
218324,2302,-1766,13730,739,1091,145,0,0,0,0,-7367,11125,38319,8972,166,17297,8135,7710
218334,2290,-1872,13812,285,1291,-50,0,0,0,0,-7318,11001,38293,8973,166,17299,8123,7701
218344,2248,-1806,14042,-113,1443,-128,0,0,0,0,-7292,10859,38272,8972,166,17300,8108,7688
218354,2260,-1868,13834,-229,1247,-149,0,0,0,0,-7282,10742,38237,8973,166,17302,8096,7680
218364,2252,-1754,13864,-418,1225,-5,0,0,0,0,-7279,10625,38227,8973,166,17301,8086,7671
218374,2204,-1794,13932,-665,1177,3,0,0,0,0,-7298,10509,38216,8974,166,17302,8074,7660
218384,2210,-1810,13740,-610,1191,-21,0,0,0,0,-7315,10400,38196,8974,166,17303,8065,7653
218394,2112,-1816,13750,-515,1457,-6,0,0,0,0,-7324,10266,38176,8975,166,17304,8054,7645
218404,2278,-1826,13964,-509,1539,26,0,0,0,0,-7332,10134,38156,8975,166,17304,8046,7639
218414,2160,-1838,13834,-364,1416,179,0,0,0,0,-7334,10006,38148,8975,166,17306,8037,7632
218424,2102,-1824,13712,-447,985,170,0,0,0,0,-7342,9912,38143,8976,166,17307,8029,7626
218434,2018,-1688,13928,-685,986,122,0,0,0,0,-7355,9809,38157,8977,166,17304,8017,7613
218444,1940,-1676,14012,-493,1169,68,0,0,0,0,-7351,9687,38171,8976,166,17301,8002,7599
218454,1852,-1610,14158,-287,1519,140,0,0,0,0,-7323,9528,38201,8976,166,17296,7985,7579
218464,1884,-1564,14080,277,1706,313,0,0,0,0,-7254,9363,38240,8975,166,17290,7970,7563
218474,1876,-1620,13998,536,1502,406,0,0,0,0,-7175,9217,38274,8975,166,17287,7958,7550
218484,1956,-1702,13840,335,915,348,0,0,0,0,-7120,9127,38291,8975,166,17286,7950,7543
218494,1962,-1654,13708,338,560,293,0,0,0,0,-7063,9069,38307,8975,166,17286,7944,7537
218504,1980,-1752,13778,164,537,313,0,0,0,0,-7027,9013,38314,8976,166,17287,7938,7533
218514,1968,-1706,13754,91,599,203,0,0,0,0,-6993,8954,38315,8976,166,17287,7932,7528
218524,1880,-1700,13812,66,907,163,0,0,0,0,-6959,8866,38313,8977,166,17288,7924,7522
218534,1768,-1736,13968,-4,998,125,0,0,0,0,-6932,8762,38308,8976,166,17289,7912,7513
218544,1774,-1694,13770,-217,813,66,0,0,0,0,-6919,8680,38300,8977,166,17289,7902,7505
218554,1850,-1598,13690,-641,683,-30,0,0,0,0,-6937,8631,38280,8983,99,17289,7902,7505
218564,1988,-1628,13740,-1108,551,-137,0,0,0,0,-6985,8586,38262,8984,166,17288,7900,7502
218574,2038,-1574,13564,-1561,462,-352,0,0,0,0,-7069,8557,38220,8990,99,17288,7900,7502
218584,1742,-1624,13566,-1980,644,-372,0,0,0,0,-7185,8514,38175,8997,99,17288,7900,7502
218594,1686,-1560,13846,-2713,1333,-177,0,0,0,0,-7341,8390,38171,8997,170,17283,7889,7490
218604,1580,-1758,14362,-2561,1768,-152,0,0,0,0,-7489,8209,38166,8994,166,17279,7868,7470
218614,1530,-1762,13784,-1170,1648,-121,0,0,0,0,-7540,8057,38145,8994,166,17278,7856,7459
218624,1550,-1906,13804,-1368,1271,-255,0,0,0,0,-7614,7938,38103,8994,166,17280,7844,7451
218634,1366,-1870,14176,-1491,449,-290,0,0,0,0,-7690,7856,38087,8992,166,17279,7823,7432
218644,1580,-1888,14368,56,22,-249,0,0,0,0,-7648,7817,38076,8989,166,17278,7806,7417
218654,1314,-1796,14134,1364,161,21,0,0,0,0,-7508,7754,38089,8987,166,17276,7784,7399
218664,1518,-1634,13714,1568,83,109,0,0,0,0,-7359,7749,38086,8993,99,17276,7784,7399
218674,1562,-1748,14248,441,245,167,0,0,0,0,-7290,7696,38107,8991,166,17274,7770,7385
218684,1616,-1800,14470,-86,-370,-139,0,0,0,0,-7260,7688,38107,8986,166,17273,7754,7372
218694,1810,-1912,14230,-322,-1296,-626,0,0,0,0,-7260,7781,38049,8983,166,17276,7748,7370
218704,1728,-1840,14116,-1380,-1822,-1169,0,0,0,0,-7328,7911,37969,8981,166,17277,7739,7363
218714,1494,-1770,13896,-2287,-2056,-1586,0,0,0,0,-7456,8052,37872,8981,166,17276,7725,7351
218724,1794,-1708,14172,-3248,-1739,-1549,0,0,0,0,-7645,8181,37794,8979,166,17271,7716,7338
218734,1644,-1822,14030,-2342,-1097,-1654,0,0,0,0,-7772,8252,37687,8978,166,17269,7703,7326
218745,2008,-1904,13654,-1832,-928,-1551,0,0,0,0,-7869,8341,37564,8978,166,17269,7702,7326
218755,1476,-1884,13906,-1456,-929,-1949,0,0,0,0,-7926,8391,37430,8977,166,17268,7685,7311
218765,1780,-1882,13838,-1426,-1344,-2087,0,0,0,0,-7979,8496,37286,8977,166,17267,7676,7302
218775,1844,-1934,13830,-1733,-1471,-2151,0,0,0,0,-8059,8616,37133,8976,166,17266,7668,7296
218785,1938,-2054,13870,-1988,-1384,-2493,0,0,0,0,-8160,8735,36940,8976,166,17268,7661,7292
218795,1934,-2218,13900,-2662,-1619,-2887,0,0,0,0,-8320,8873,36704,8975,166,17273,7652,7289
218805,1996,-2184,14296,-3606,-2064,-2705,0,0,0,0,-8543,9034,36510,8971,166,17274,7640,7280
218816,2114,-2150,13996,-3983,-3638,-2778,0,0,0,0,-8793,9330,36335,8970,166,17273,7632,7274
218826,2866,5186,9702,-3076,-4483,-2249,0,0,0,0,-8981,9704,36204,8977,99,17273,7632,7274
218836,2086,-2420,15014,-483,-1296,3049,0,0,0,0,-9034,9673,36457,8965,166,17275,7595,7244
218846,2046,-1602,13398,2009,-363,2550,0,0,0,0,-8884,9673,36646,8971,99,17275,7595,7244
218855,2012,-2006,14738,2478,1744,2452,0,0,0,0,-8663,9454,36874,8964,166,17265,7569,7213
218865,1962,-2026,14882,2183,777,1457,0,0,0,0,-8455,9306,37033,8954,166,17256,7538,7180
218875,2280,-1980,13924,1656,-1838,405,0,0,0,0,-8305,9436,37082,8953,166,17255,7536,7177
218885,2562,-2058,13964,2449,-1692,159,0,0,0,0,-8101,9578,37088,8951,166,17256,7542,7183
218895,2642,-1926,13292,2810,-1598,594,0,0,0,0,-7868,9694,37140,8957,99,17256,7542,7183
218905,2304,-2000,13394,3280,-840,824,0,0,0,0,-7606,9750,37200,8964,99,17256,7542,7183
218914,2256,-2102,13472,1747,-546,654,0,0,0,0,-7457,9786,37244,8970,99,17256,7542,7183
218924,2280,-1980,13452,879,-704,540,0,0,0,0,-7371,9834,37280,8976,99,17256,7542,7183
218934,2352,-1872,12758,1461,-809,569,0,0,0,0,-7238,9892,37322,8983,99,17256,7542,7183
218944,2172,-2008,13742,2380,-223,822,0,0,0,0,-7061,9885,37345,8982,166,17264,7535,7184
218954,2196,-1652,13836,1795,427,775,0,0,0,0,-6901,9831,37397,8981,166,17263,7528,7178
218964,2254,-1284,14292,1566,407,613,0,0,0,0,-6716,9775,37497,8978,166,17251,7519,7160
218974,2210,-1130,14460,1280,161,295,0,0,0,0,-6531,9731,37603,8974,166,17232,7507,7135
218984,2184,-1010,14478,919,-8,214,0,0,0,0,-6363,9700,37715,8970,166,17212,7494,7107
218994,2148,-1110,14636,736,-112,232,0,0,0,0,-6217,9665,37816,8963,166,17194,7477,7079
219004,2172,-1280,14868,765,-425,265,0,0,0,0,-6086,9643,37897,8954,166,17180,7456,7053
219014,2250,-1144,13774,1371,-1137,-51,0,0,0,0,-5931,9724,37922,8953,166,17174,7453,7045
219024,2272,-1444,13608,853,-1053,-11,0,0,0,0,-5837,9806,37919,8960,99,17174,7453,7045
219034,2632,-1330,13760,-429,-590,204,0,0,0,0,-5837,9868,37940,8958,166,17172,7459,7048
219044,2570,-1270,13710,-397,-312,113,0,0,0,0,-5829,9904,37955,8958,166,17169,7464,7048
219054,2372,-1196,13756,-293,-225,141,0,0,0,0,-5808,9919,37977,8957,166,17165,7463,7043
219064,2256,-1288,13908,-329,-256,159,0,0,0,0,-5796,9925,37992,8956,166,17162,7457,7038
219074,2234,-1280,13886,-392,-275,123,0,0,0,0,-5787,9932,38005,8955,166,17160,7451,7032
219084,2340,-1340,14088,-307,-260,241,0,0,0,0,-5776,9939,38023,8953,166,17158,7446,7028
219094,2322,-1282,14000,-85,-238,346,0,0,0,0,-5746,9945,38054,8952,166,17155,7442,7022
219104,2394,-1338,14050,-252,-96,263,0,0,0,0,-5732,9946,38071,8950,166,17153,7439,7019
219114,2430,-1310,13928,-536,-101,53,0,0,0,0,-5737,9953,38075,8949,166,17151,7439,7017
219124,2484,-1450,13740,-685,-211,-142,0,0,0,0,-5761,9976,38050,8949,166,17152,7440,7019
219134,2538,-1480,13714,-629,-189,-225,0,0,0,0,-5783,10001,38016,8949,166,17154,7443,7022
219144,2462,-1126,13908,-359,-76,-236,0,0,0,0,-5755,10011,38014,8949,166,17148,7443,7018
219154,2182,-912,13952,3,-34,-171,0,0,0,0,-5684,9996,38031,8949,166,17137,7435,7006
219164,2478,-1048,13758,39,-102,-87,0,0,0,0,-5628,10009,38042,8949,166,17131,7436,7002
219174,2318,-1400,14010,-249,-68,-77,0,0,0,0,-5617,10003,38021,8948,166,17132,7431,6999
219184,2256,-1074,13942,62,-288,-6,0,0,0,0,-5560,10011,38034,8948,166,17126,7425,6992
219194,2372,-1228,14240,98,-189,238,0,0,0,0,-5511,10011,38057,8946,166,17122,7420,6986
219204,2264,-924,14300,60,-69,273,0,0,0,0,-5437,9992,38111,8944,166,17110,7411,6973
219214,2432,-910,14144,40,-301,321,0,0,0,0,-5370,10008,38169,8942,166,17100,7409,6965
219224,2356,-1200,14260,0,-520,246,0,0,0,0,-5331,10032,38190,8940,166,17096,7402,6959
219234,2538,-846,13632,680,-969,-138,0,0,0,0,-5248,10108,38176,8947,99,17096,7402,6959
219244,2398,-1496,13692,980,-867,-106,0,0,0,0,-5160,10171,38141,8947,166,17102,7400,6962
219254,2362,-1420,13986,-256,-323,148,0,0,0,0,-5164,10184,38126,8947,166,17106,7395,6962
219264,2412,-1182,13972,-168,-273,91,0,0,0,0,-5142,10197,38129,8946,166,17104,7392,6959
219274,2482,-1226,13874,-227,-223,83,0,0,0,0,-5129,10213,38127,8947,166,17104,7391,6958
219284,2580,-1138,13674,-285,-250,122,0,0,0,0,-5116,10240,38136,8948,166,17102,7394,6959
219294,2612,-1094,13480,-321,-189,103,0,0,0,0,-5111,10255,38134,8954,99,17102,7394,6959
219304,2536,-902,13464,-303,-9,144,0,0,0,0,-5106,10257,38135,8961,99,17102,7394,6959
219314,2588,-832,13594,-308,134,194,0,0,0,0,-5101,10247,38139,8967,99,17102,7394,6959
219324,2676,-1160,13640,-159,121,224,0,0,0,0,-5082,10252,38151,8968,166,17101,7399,6961
219334,2506,-1070,13844,202,27,280,0,0,0,0,-5028,10250,38173,8968,166,17097,7399,6959
219344,2486,-1086,14218,277,86,339,0,0,0,0,-4965,10234,38200,8967,166,17093,7396,6955
219354,2284,-1012,14464,39,230,258,0,0,0,0,-4908,10181,38223,8964,166,17087,7383,6945
219364,2262,-700,14436,-146,101,133,0,0,0,0,-4832,10139,38265,8962,170,17072,7370,6930
219374,2470,-888,14034,-666,-33,-8,0,0,0,0,-4827,10140,38277,8962,166,17064,7369,6926
219384,2418,-1140,13636,-1070,-153,-150,0,0,0,0,-4876,10154,38256,8969,99,17064,7369,6926
219394,2522,-1252,13570,-1252,-116,-206,0,0,0,0,-4938,10166,38230,8975,99,17064,7369,6926
219404,2492,-1412,13700,-985,23,-25,0,0,0,0,-4999,10168,38204,8976,166,17069,7369,6928
219414,2414,-1102,13650,-331,56,151,0,0,0,0,-4995,10164,38205,8982,99,17069,7369,6928
219424,2382,-1054,13878,-327,324,174,0,0,0,0,-4979,10132,38214,8983,166,17066,7366,6925
219434,2352,-984,14004,-291,296,118,0,0,0,0,-4951,10098,38224,8982,166,17060,7362,6920
219444,2440,-848,13998,-260,143,74,0,0,0,0,-4910,10084,38242,8982,166,17052,7361,6916
219454,2356,-914,14290,-277,143,149,0,0,0,0,-4871,10055,38262,8981,166,17043,7354,6909
219464,2280,-664,14262,-185,111,237,0,0,0,0,-4804,10024,38305,8979,166,17029,7346,6898
219474,2330,-782,14292,-482,191,225,0,0,0,0,-4770,9990,38337,8978,166,17018,7340,6890
219484,2442,-956,14132,-719,18,108,0,0,0,0,-4775,9986,38351,8977,166,17013,7338,6887
219494,2554,-1008,13888,-712,-202,29,0,0,0,0,-4787,10010,38358,8977,166,17009,7341,6886
219504,2296,-922,13872,-519,-224,73,0,0,0,0,-4779,10016,38363,8978,166,17004,7337,6883
219514,2434,-1156,13998,-660,-26,93,0,0,0,0,-4798,10016,38360,8978,166,17004,7336,6882
219524,2458,-1270,13796,-760,29,-57,0,0,0,0,-4832,10016,38339,8978,166,17006,7336,6883
219534,2650,-1312,13584,-808,-68,-182,0,0,0,0,-4861,10024,38315,8985,99,17006,7336,6883
219544,2674,-1286,13598,-682,-80,-205,0,0,0,0,-4880,10033,38289,8991,99,17006,7336,6883
219554,2620,-1022,13374,-256,23,-158,0,0,0,0,-4867,10035,38266,8998,99,17006,7336,6883
219564,2448,-1152,14100,361,201,-114,0,0,0,0,-4804,10017,38246,8997,166,17005,7334,6882
219574,2186,-1230,13840,204,187,-126,0,0,0,0,-4762,9985,38211,8998,166,17008,7326,6880
219584,2220,-884,13888,55,166,-57,0,0,0,0,-4705,9957,38204,8999,166,17002,7320,6875
219594,2208,-736,14238,-110,306,-35,0,0,0,0,-4640,9908,38207,8998,166,16992,7311,6867
219604,2268,-578,14456,-228,396,72,0,0,0,0,-4561,9852,38237,8996,166,16975,7302,6856
219614,2366,-598,14500,-396,251,75,0,0,0,0,-4496,9818,38271,8993,166,16957,7297,6847
219624,2418,-690,14410,-626,-35,83,0,0,0,0,-4466,9814,38299,8991,166,16944,7294,6841
219634,2442,-822,14204,-998,-151,-8,0,0,0,0,-4483,9825,38309,8990,166,16937,7294,6838
219644,2364,-906,14124,-1169,-215,-95,0,0,0,0,-4522,9836,38302,8989,166,16932,7292,6835
219654,2396,-928,13888,-1056,-359,-55,0,0,0,0,-4557,9863,38298,8990,166,16928,7291,6834
219664,2250,-1144,13870,-1057,-341,9,0,0,0,0,-4610,9878,38281,8990,166,16929,7286,6833
219674,2328,-1114,13742,-1038,-283,18,0,0,0,0,-4659,9896,38270,8992,166,16929,7284,6832
219684,2418,-1306,13802,-990,-172,69,0,0,0,0,-4717,9910,38257,8992,166,16933,7284,6834
219694,2280,-958,13756,-737,-139,73,0,0,0,0,-4731,9912,38256,8994,166,16929,7281,6832
219704,2580,-1066,13786,-837,-56,124,0,0,0,0,-4760,9929,38267,8995,166,16927,7285,6832
219714,2588,-1446,13840,-803,4,48,0,0,0,0,-4813,9942,38252,8996,166,16933,7289,6835
219724,2544,-1216,13770,-439,-188,6,0,0,0,0,-4821,9966,38245,8997,166,16934,7292,6837
219734,2324,-1174,14122,-264,-155,153,0,0,0,0,-4811,9964,38240,8998,166,16934,7287,6835
219744,2200,-900,14058,-47,-67,184,0,0,0,0,-4764,9947,38247,8999,166,16929,7279,6831
219754,2332,-558,13974,-218,18,118,0,0,0,0,-4704,9938,38270,9000,166,16916,7277,6826
219764,2420,-796,13998,-662,3,20,0,0,0,0,-4695,9937,38277,9001,166,16908,7276,6824
219774,2402,-622,13828,-558,-281,10,0,0,0,0,-4670,9958,38291,9003,166,16898,7277,6821
219784,2422,-774,14070,-625,-185,155,0,0,0,0,-4657,9968,38309,9003,166,16890,7276,6818
219794,2354,-1042,14080,-549,-81,237,0,0,0,0,-4662,9964,38316,9004,166,16888,7272,6817
219804,2372,-1220,13970,-669,-73,189,0,0,0,0,-4691,9963,38312,9004,166,16890,7269,6816
219814,2474,-1476,14012,-998,-153,88,0,0,0,0,-4764,9975,38294,9005,166,16897,7268,6818
219824,2660,-1388,13630,-1057,-203,-103,0,0,0,0,-4830,10009,38276,9007,166,16901,7274,6821
219834,2760,-1304,13420,-1103,-35,-144,0,0,0,0,-4882,10014,38255,9014,99,16901,7274,6821
219844,2644,-1174,13498,-816,60,-67,0,0,0,0,-4912,10012,38239,9020,99,16901,7274,6821
219854,2542,-1150,13334,-423,70,100,0,0,0,0,-4915,10008,38236,9027,99,16901,7274,6821
219864,2498,-1080,13508,-384,261,86,0,0,0,0,-4914,9989,38230,9033,99,16901,7274,6821
219874,2230,-1018,13892,-254,361,189,0,0,0,0,-4891,9945,38230,9035,166,16898,7268,6818
219884,2198,-930,14042,-177,382,272,0,0,0,0,-4854,9894,38239,9036,166,16892,7261,6815
219894,2312,-722,14158,-452,555,267,0,0,0,0,-4816,9838,38261,9036,166,16881,7257,6811
219904,2392,-684,14158,-494,458,227,0,0,0,0,-4778,9799,38287,9036,166,16868,7256,6808
219914,2288,-830,14364,-675,349,191,0,0,0,0,-4761,9753,38297,9036,166,16859,7250,6804
219924,2324,-896,14174,-720,174,176,0,0,0,0,-4760,9730,38307,9036,166,16852,7247,6802
219934,2338,-1026,14084,-649,91,186,0,0,0,0,-4768,9717,38313,9037,166,16849,7244,6800
219944,2220,-1136,14084,-670,112,171,0,0,0,0,-4787,9692,38306,9037,166,16848,7238,6799
219954,2234,-1168,13998,-641,57,128,0,0,0,0,-4806,9675,38297,9039,166,16849,7234,6798
219964,2324,-1208,13962,-794,20,75,0,0,0,0,-4839,9670,38287,9040,166,16850,7232,6797
219974,2376,-1214,14008,-990,43,-20,0,0,0,0,-4885,9667,38273,9041,166,16850,7231,6797
219984,2388,-1226,13782,-929,4,-74,0,0,0,0,-4928,9671,38257,9043,166,16851,7232,6798
219994,2522,-1158,13766,-742,1,-39,0,0,0,0,-4950,9685,38252,9045,166,16849,7236,6799
220004,2502,-1122,13670,-511,4,90,0,0,0,0,-4955,9696,38256,9048,166,16848,7240,6800
220014,2386,-1092,13842,-360,70,161,0,0,0,0,-4946,9693,38262,9050,166,16846,7241,6800
220024,2316,-1012,14082,-532,186,129,0,0,0,0,-4940,9672,38264,9051,166,16841,7239,6798
220034,2316,-1096,14084,-643,111,42,0,0,0,0,-4948,9657,38257,9052,166,16839,7236,6797
220044,2202,-1142,14036,-682,16,-35,0,0,0,0,-4962,9642,38238,9054,166,16838,7231,6795
220054,2194,-1064,14122,-871,112,-104,0,0,0,0,-4982,9618,38215,9055,166,16834,7224,6793
220064,2172,-990,14066,-803,98,-94,0,0,0,0,-4991,9596,38196,9057,166,16830,7219,6790
220074,2260,-952,14062,-691,8,-11,0,0,0,0,-4990,9587,38190,9059,166,16824,7216,6788
220084,2336,-868,14080,-735,3,-3,0,0,0,0,-4984,9585,38192,9060,166,16816,7215,6787
