t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
37074,17096,-614,296,-701,3882,-30,-1317,1945,-1881,7,-1299,1866,2245,41436,166,-249,-223,-2563
37084,17046,-628,342,-660,3582,-20,-1528,2004,-1894,7,-1559,1870,2247,41449,166,-266,-215,-2569
37094,17136,-590,436,-612,3349,-21,-1704,1961,-1904,7,-1804,1868,2250,41463,166,-280,-213,-2579
37104,17098,-594,480,-603,3235,-1,-1867,1982,-1913,7,-2037,1868,2256,41477,166,-298,-212,-2592
37114,17328,-536,578,-574,3138,7,-2126,1893,-1917,7,-2269,1861,2259,41492,166,-311,-218,-2609
37124,17702,-556,418,-620,3448,-12,-2306,1878,-1927,7,-2508,1855,2270,41507,166,-341,-226,-2641
37134,17782,-636,290,-649,4217,16,-2545,1887,-1939,7,-2792,1856,2288,41523,166,-385,-231,-2682
37144,17722,-570,398,-627,5110,54,-2852,1884,-1950,7,-3142,1856,2306,41538,166,-433,-242,-2731
37154,17638,-622,484,-588,5936,91,-3220,1897,-1958,7,-3549,1862,2334,41551,166,-487,-249,-2782
37164,17788,-544,684,-537,6752,154,-3653,1893,-1961,7,-4027,1867,2353,41564,166,-532,-262,-2830
37174,17390,-590,970,-527,7763,184,-4160,1913,-1964,7,-4580,1878,2382,41573,166,-579,-270,-2876
37184,16096,-660,1738,-507,8413,121,-4893,1937,-1959,7,-5274,1906,2406,41570,166,-522,-231,-2796
37194,16060,-544,2114,-474,7621,49,-5567,1936,-1952,7,-5942,1906,2384,41572,166,-431,-211,-2707
37204,15320,-544,2554,-510,6386,-11,-6145,1934,-1949,7,-6535,1905,2351,41583,166,-317,-183,-2591
37214,15838,-502,2622,-539,4563,-101,-6586,1919,-1948,7,-7005,1888,2316,41592,166,-189,-163,-2477
37224,16074,-578,2222,-548,2787,-55,-6891,1920,-1948,7,-7253,1888,2287,41597,166,-151,-144,-2423
37234,16488,-510,2174,-504,1550,-20,-7100,1891,-1944,7,-7381,1875,2302,41600,166,-146,-151,-2432
37244,16746,-538,1952,-490,894,30,-7081,1877,-1945,7,-7419,1871,2322,41605,166,-184,-162,-2473
37254,16904,-558,1870,-477,710,52,-7048,1877,-1944,7,-7433,1870,2341,41613,166,-231,-171,-2518
37264,16940,-610,1844,-456,745,65,-7019,1896,-1942,7,-7447,1876,2353,41623,166,-280,-172,-2550
37274,16896,-612,1926,-435,893,82,-7004,1925,-1937,7,-7481,1883,2364,41634,166,-319,-170,-2571
37284,16978,-562,1982,-412,1044,101,-6997,1917,-1931,7,-7533,1885,2382,41647,166,-353,-177,-2604
37294,17360,-576,1778,-428,1385,102,-7017,1919,-1927,7,-7595,1887,2401,41662,166,-404,-187,-2651
37304,17670,-544,1662,-424,2090,141,-7093,1917,-1921,7,-7710,1889,2423,41677,166,-458,-201,-2707
37314,17802,-574,1548,-429,3269,212,-7261,1925,-1915,7,-7907,1898,2447,41693,166,-519,-215,-2767
37324,16974,-606,1986,-382,4543,265,-7521,1956,-1905,7,-8200,1916,2483,41704,166,-579,-222,-2818
37334,16466,-564,2386,-356,5210,247,-8010,1968,-1888,7,-8585,1929,2505,41710,166,-597,-225,-2834
37344,15664,-570,2968,-357,5049,180,-8487,1979,-1870,7,-9048,1941,2504,41718,166,-515,-202,-2746
37354,15954,-522,2982,-368,4018,89,-8886,1974,-1855,7,-9416,1937,2500,41728,166,-454,-196,-2698
37364,16416,-502,2904,-402,3141,63,-9216,1955,-1843,7,-9676,1926,2509,41740,166,-439,-206,-2706
37374,16630,-548,2806,-442,2810,64,-9519,1933,-1834,7,-9881,1922,2523,41752,166,-453,-213,-2727
37384,16606,-570,2818,-471,2808,71,-9825,1938,-1826,7,-10080,1923,2537,41764,166,-474,-216,-2745
37394,16448,-550,2854,-492,2800,85,-10071,1854,-1823,7,-10277,1923,2551,41776,166,-495,-223,-2771
37404,16574,-556,2840,-498,2687,92,-10189,1867,-1823,7,-10455,1923,2569,41788,166,-529,-233,-2808
37414,16850,-530,2768,-501,2725,100,-10311,1862,-1824,7,-10621,1920,2595,41801,166,-580,-251,-2872
37424,17082,-560,2690,-508,3262,100,-10474,1865,-1825,7,-10819,1921,2627,41814,166,-640,-267,-2938
37434,16918,-572,2800,-512,4038,127,-10695,1874,-1826,7,-11074,1925,2661,41824,166,-701,-281,-3002
37444,16948,-522,2974,-519,4777,159,-10975,1866,-1826,7,-11396,1926,2682,41832,166,-753,-301,-3068
37454,16868,-532,3022,-545,5528,188,-11310,1868,-1829,7,-11767,1930,2709,41838,166,-813,-321,-3142
37464,16584,-632,3274,-540,6245,216,-11746,1961,-1829,7,-12205,1949,2760,41837,166,-857,-321,-3173
37474,16726,-856,3270,-523,6964,200,-12225,2044,-1828,7,-12682,1991,2882,41834,166,-911,-293,-3165
37484,16688,-844,3618,-468,7952,181,-12833,2143,-1821,7,-13256,2027,2986,41818,166,-943,-263,-3140
37494,16330,-718,3896,-400,9081,162,-13607,2191,-1807,7,-13931,2050,3053,41782,166,-962,-245,-3123
37504,15932,-558,4098,-338,9780,173,-14440,2171,-1787,7,-14669,2049,3050,41732,166,-975,-254,-3144
37514,15280,-366,4494,-315,9773,178,-15269,2141,-1767,7,-15457,2024,2978,41700,166,-942,-285,-3176
37524,14756,-290,5212,-364,8936,145,-16038,2124,-1750,7,-16250,1995,2876,41692,166,-835,-305,-3145
37534,14752,-436,5022,-473,7367,93,-16686,2110,-1742,7,-16877,1984,2829,41700,166,-773,-308,-3113
37544,15182,-570,4768,-514,5752,76,-17214,2105,-1737,7,-17324,1987,2829,41710,166,-767,-303,-3098
37554,14916,-620,5108,-486,4319,106,-17632,2116,-1730,7,-17701,1999,2801,41721,169,-714,-276,-3012
37564,14696,-546,5360,-449,3045,64,-17952,2112,-1721,7,-18006,1997,2765,41733,166,-640,-259,-2934
37574,14728,-622,5356,-485,1871,-13,-18183,2113,-1717,7,-18213,2001,2715,41743,166,-569,-227,-2825
37584,14820,-564,5406,-505,694,-98,-18324,2100,-1716,7,-18333,1991,2678,41750,166,-499,-208,-2747
37594,15226,-604,5124,-508,-467,-108,-18377,2105,-1715,7,-18313,1986,2647,41748,166,-481,-191,-2697
37604,15510,-580,4994,-505,-1181,-93,-18202,2083,-1720,7,-18209,1977,2641,41744,166,-498,-189,-2700
37614,15594,-586,4854,-492,-1479,-95,-18004,2070,-1724,7,-18063,1968,2640,41741,166,-534,-189,-2716
37624,16128,-566,4628,-487,-1400,-131,-17812,2050,-1729,7,-17882,1952,2665,41745,166,-616,-207,-2798
37634,16088,-566,4762,-479,-862,-125,-17662,2029,-1733,7,-17767,1936,2682,41753,166,-672,-219,-2852
37644,15898,-522,4760,-494,-271,-107,-17557,1998,-1737,7,-17704,1918,2704,41764,166,-724,-239,-2922
37654,15918,-516,4842,-497,32,-86,-17478,1959,-1741,7,-17676,1900,2723,41777,166,-762,-255,-2980
37664,15874,-522,4818,-508,220,-32,-17412,1930,-1745,7,-17662,1889,2742,41789,166,-800,-270,-3033
37674,15888,-554,4834,-520,368,7,-17354,1924,-1749,7,-17661,1885,2760,41802,166,-834,-276,-3063
37684,15988,-540,4792,-523,623,38,-17315,1914,-1752,7,-17670,1882,2783,41815,166,-878,-287,-3113
37694,15938,-538,4842,-518,964,75,-17303,1902,-1754,7,-17712,1881,2804,41827,166,-916,-298,-3156
37704,15796,-554,4920,-523,1332,101,-17385,1995,-1753,7,-17795,1885,2820,41838,166,-938,-300,-3173
37714,15800,-520,4860,-546,1635,96,-17437,1950,-1756,7,-17888,1883,2837,41848,166,-977,-314,-3226
37724,15848,-524,4854,-538,1895,99,-17499,1926,-1759,7,-17995,1883,2860,41858,166,-1023,-329,-3284
37734,15708,-506,4996,-526,2149,124,-17722,1863,-1755,7,-18140,1881,2870,41865,166,-1048,-344,-3330
37744,15704,-524,5066,-528,2395,117,-17991,1844,-1752,7,-18307,1882,2882,41872,166,-1069,-353,-3362
37754,15404,-516,5248,-536,2516,114,-18271,1846,-1748,7,-18515,1883,2870,41878,166,-1057,-354,-3358
37764,15528,-534,5218,-542,2453,106,-18546,1856,-1745,7,-18699,1885,2875,41887,166,-1063,-357,-3368
37774,15490,-550,5296,-547,2368,132,-18814,1880,-1742,7,-18883,1892,2879,41896,166,-1063,-355,-3363
37784,15348,-570,5284,-555,2356,124,-19067,1938,-1740,7,-19062,1901,2886,41906,166,-1063,-347,-3346
37794,15364,-570,5362,-551,2317,112,-19326,1975,-1738,7,-19242,1909,2889,41916,166,-1062,-340,-3328
37804,15216,-608,5464,-545,2165,127,-19574,2015,-1735,7,-19424,1924,2887,41926,166,-1042,-321,-3270
37814,15154,-554,5526,-545,1866,137,-19804,2013,-1731,7,-19587,1931,2879,41938,166,-1022,-314,-3243
37824,15144,-536,5548,-530,1418,162,-19997,1993,-1725,7,-19715,1937,2876,41949,166,-1005,-313,-3232
37834,14998,-532,5700,-512,960,160,-20158,1991,-1719,7,-19830,1942,2861,41961,166,-965,-307,-3199
37844,15124,-586,5532,-521,427,166,-20140,2072,-1717,7,-19874,1954,2854,41972,166,-952,-295,-3163
37854,15420,-564,5444,-516,142,151,-20067,2067,-1717,7,-19870,1960,2866,41982,166,-971,-298,-3178
37864,15450,-582,5428,-530,237,145,-20001,2071,-1718,7,-19869,1969,2876,41993,166,-993,-297,-3186
37874,15676,-526,5380,-535,557,89,-19961,2054,-1721,7,-19876,1964,2902,42004,166,-1037,-317,-3258
37884,15670,-594,5366,-575,1148,52,-19963,2056,-1728,7,-19924,1968,2918,42016,166,-1080,-320,-3284
37894,15636,-564,5362,-619,1809,7,-20016,2047,-1739,7,-20019,1965,2934,42028,166,-1128,-331,-3334
37904,15598,-586,5398,-613,2230,31,-20101,2047,-1749,7,-20147,1967,2950,42039,166,-1173,-336,-3366
37914,15436,-644,5510,-584,2554,67,-20217,2085,-1755,7,-20317,1980,2966,42048,166,-1197,-322,-3342
37924,15170,-608,5660,-550,2715,96,-20509,2112,-1753,7,-20524,1990,2973,42057,166,-1196,-311,-3313
37934,14904,-624,5828,-523,2641,122,-20797,2130,-1748,7,-20752,2003,2975,42067,166,-1168,-291,-3249
37944,14614,-600,6008,-507,2249,114,-21055,2137,-1741,7,-20973,2012,2973,42078,166,-1116,-272,-3178
37954,13884,-600,6408,-502,1627,7,-21263,2136,-1738,7,-21182,2013,2961,42092,166,-1028,-246,-3075
37964,14802,-554,6058,-511,556,-143,-21392,2109,-1739,7,-21266,1997,2958,42099,166,-988,-240,-3044
37974,15130,-534,5884,-533,-35,-147,-21343,2020,-1747,7,-21265,1978,2964,42103,166,-991,-249,-3068
37984,15094,-522,5828,-554,-145,-130,-21264,1956,-1756,7,-21251,1960,2972,42106,166,-1001,-259,-3102
37994,15022,-556,5932,-564,-184,-150,-21337,1948,-1762,7,-21251,1947,2959,42109,166,-987,-255,-3084
38004,15238,-554,5846,-563,-317,-146,-21228,1934,-1773,7,-21220,1933,2953,42110,166,-997,-256,-3091
38014,15394,-538,5752,-562,-350,-119,-21117,1916,-1783,7,-21167,1919,2958,42113,166,-1028,-265,-3129
38024,15496,-586,5656,-545,-217,-66,-21015,1918,-1791,7,-21108,1915,2952,42117,166,-1071,-264,-3141
38034,15462,-570,5610,-532,63,-15,-20935,1919,-1796,7,-21068,1912,2954,42124,166,-1119,-267,-3167
38044,15482,-546,5672,-530,444,18,-20884,1915,-1800,7,-21064,1908,2961,42133,166,-1160,-275,-3205
38054,15530,-590,5658,-547,879,32,-20866,1927,-1805,7,-21089,1911,2963,42143,166,-1203,-274,-3216
38064,15274,-554,5752,-558,1321,68,-20881,1936,-1810,7,-21170,1913,2965,42154,166,-1226,-276,-3230
38074,15050,-514,5894,-555,1475,96,-21079,1921,-1808,7,-21289,1912,2966,42165,166,-1224,-282,-3246
38084,15096,-522,5932,-553,1425,96,-21273,1907,-1806,7,-21403,1912,2968,42176,166,-1224,-286,-3259
38094,14994,-546,5968,-548,1375,110,-21465,1918,-1804,7,-21518,1917,2966,42187,166,-1215,-283,-3248
38104,15006,-516,5990,-546,1329,91,-21650,1897,-1801,7,-21628,1915,2969,42198,166,-1212,-289,-3262
38114,15028,-512,6064,-563,1334,61,-21837,1876,-1801,7,-21742,1912,2970,42209,166,-1205,-295,-3276
38124,14884,-540,6100,-582,1346,31,-22026,1885,-1803,7,-21864,1911,2959,42218,166,-1187,-291,-3258
38134,14934,-532,6094,-590,1146,18,-22200,1887,-1806,7,-21963,1909,2953,42227,166,-1178,-290,-3253
38144,15018,-528,5988,-575,897,44,-22185,1885,-1812,7,-22023,1907,2958,42235,166,-1191,-296,-3273
38154,14838,-590,6046,-546,724,75,-22235,1978,-1813,7,-22084,1916,2943,42244,166,-1182,-281,-3226
38164,14978,-602,6104,-535,487,80,-22239,2065,-1815,7,-22126,1925,2926,42252,166,-1175,-264,-3175
38174,15026,-586,6126,-519,408,92,-22186,2072,-1816,7,-22161,1933,2916,42260,166,-1170,-253,-3141
38184,15102,-618,6028,-513,467,100,-22139,2096,-1817,7,-22181,1945,2900,42267,166,-1182,-237,-3098
38194,15038,-552,6098,-515,639,86,-22152,2017,-1816,7,-22227,1946,2903,42276,169,-1189,-238,-3103
38204,15004,-560,6096,-513,749,87,-22145,1961,-1817,7,-22280,1948,2904,42285,166,-1195,-237,-3102
38214,15122,-544,6110,-516,879,87,-22132,1935,-1818,7,-22335,1948,2911,42293,166,-1210,-242,-3123
38224,14460,-582,6376,-519,998,80,-22293,1946,-1814,7,-22460,1954,2898,42304,166,-1161,-224,-3053
38234,14934,-582,6218,-532,710,21,-22429,1974,-1813,7,-22520,1955,2885,42309,166,-1154,-215,-3023
38244,14988,-528,6234,-523,578,29,-22546,1921,-1811,7,-22567,1949,2896,42313,166,-1156,-222,-3045
38254,14982,-532,6192,-541,738,14,-22525,1883,-1816,7,-22620,1943,2904,42318,166,-1165,-228,-3067
38264,14766,-564,6232,-552,855,3,-22671,1910,-1816,7,-22695,1942,2893,42323,166,-1155,-221,-3044
38274,14652,-588,6316,-532,681,6,-22806,1933,-1816,7,-22770,1945,2870,42327,166,-1130,-206,-2987
38284,14820,-590,6258,-511,367,17,-22876,2010,-1814,7,-22804,1947,2850,42329,166,-1122,-193,-2945
38294,14942,-560,6242,-504,169,49,-22806,1997,-1816,7,-22814,1947,2848,42328,166,-1127,-191,-2941
38304,15068,-580,6210,-488,134,78,-22733,2007,-1815,7,-22810,1950,2840,42328,166,-1142,-186,-2932
38314,14998,-544,6204,-475,208,111,-22669,1983,-1813,7,-22814,1950,2850,42329,166,-1158,-191,-2951
38324,14700,-516,6342,-465,282,128,-22775,1969,-1804,7,-22857,1949,2870,42332,166,-1142,-196,-2961
38334,14752,-560,6322,-473,180,107,-22875,1978,-1795,7,-22886,1952,2869,42334,166,-1128,-190,-2940
38344,14888,-492,6276,-468,29,94,-22872,1888,-1790,7,-22890,1944,2905,42333,166,-1135,-207,-2993
38354,14934,-496,6268,-466,6,96,-22820,1820,-1787,7,-22888,1936,2941,42332,166,-1146,-223,-3046
38364,15016,-530,6190,-476,109,82,-22744,1830,-1785,7,-22880,1933,2963,42331,166,-1168,-232,-3081
38374,14882,-568,6220,-466,248,94,-22736,1918,-1781,7,-22893,1936,2962,42333,166,-1174,-227,-3069
38384,14834,-562,6230,-451,260,109,-22800,1998,-1772,7,-22911,1939,2964,42335,166,-1178,-223,-3058
38394,14738,-544,6400,-425,157,120,-22898,1993,-1760,7,-22946,1940,2968,42337,166,-1157,-220,-3040
38404,14828,-544,6338,-414,4,112,-22983,1973,-1748,7,-22957,1940,2977,42337,166,-1149,-219,-3035
38414,14936,-544,6318,-437,30,77,-22924,1913,-1743,7,-22961,1937,2988,42336,166,-1151,-221,-3040
38424,15010,-494,6308,-465,178,56,-22886,1840,-1741,7,-22970,1926,3026,42334,166,-1164,-238,-3098
38434,14980,-570,6336,-498,345,49,-22935,1927,-1738,7,-22996,1927,3018,42332,166,-1165,-232,-3080
38444,14760,-556,6328,-514,438,44,-23053,1944,-1735,7,-23039,1928,3010,42332,166,-1157,-226,-3060
38454,14800,-558,6432,-519,390,27,-23169,1949,-1732,7,-23088,1927,2995,42330,166,-1139,-219,-3031
38464,14866,-500,6342,-532,360,22,-23167,1863,-1735,7,-23117,1918,3019,42326,166,-1144,-231,-3070
38474,14874,-510,6376,-551,468,20,-23251,1785,-1736,7,-23158,1911,3034,42322,166,-1145,-239,-3097
38484,14844,-510,6386,-582,532,10,-23360,1840,-1740,7,-23204,1904,3045,42318,166,-1145,-247,-3120
38494,14876,-490,6326,-586,545,4,-23321,1812,-1748,7,-23240,1895,3072,42313,166,-1158,-261,-3170
38504,14870,-528,6386,-594,599,9,-23297,1861,-1757,7,-23286,1891,3072,42307,166,-1160,-264,-3178
38514,14774,-522,6370,-587,641,19,-23431,1850,-1759,7,-23337,1889,3074,42302,166,-1162,-266,-3186
38524,14616,-554,6448,-584,551,12,-23555,1878,-1762,7,-23397,1890,3044,42299,166,-1143,-256,-3148
38534,14612,-596,6508,-573,342,10,-23657,1919,-1764,7,-23447,1897,2988,42293,166,-1115,-233,-3068
38544,14770,-558,6482,-554,86,24,-23711,1994,-1766,7,-23466,1899,2966,42285,166,-1103,-225,-3037
38554,14708,-574,6454,-541,-86,37,-23675,2079,-1769,7,-23471,1903,2936,42276,166,-1091,-212,-2991
38564,14720,-566,6434,-528,-228,35,-23596,2019,-1771,7,-23462,1906,2913,42266,166,-1081,-202,-2957
38574,14712,-566,6496,-524,-350,39,-23656,2017,-1769,7,-23453,1908,2888,42254,166,-1064,-191,-2915
38584,14782,-568,6476,-526,-433,37,-23694,1963,-1767,7,-23432,1911,2865,42239,166,-1051,-180,-2879
38594,14964,-558,6338,-528,-378,10,-23582,1960,-1771,7,-23387,1909,2857,42221,166,-1068,-179,-2878
38604,14848,-562,6368,-526,-214,7,-23483,1965,-1776,7,-23368,1909,2842,42207,166,-1071,-173,-2861
38614,14818,-586,6378,-517,-124,3,-23400,2006,-1779,7,-23358,1911,2810,42194,166,-1069,-160,-2818
38624,14808,-596,6414,-515,-101,12,-23410,2093,-1779,7,-23356,1915,2773,42180,166,-1061,-143,-2762
38634,14858,-590,6384,-516,-80,10,-23320,2088,-1783,7,-23348,1919,2741,42163,166,-1060,-130,-2720
38644,14884,-544,6392,-513,-44,25,-23279,2005,-1784,7,-23344,1916,2741,42145,166,-1064,-130,-2721
38654,14858,-560,6400,-509,39,37,-23347,1942,-1781,7,-23348,1916,2730,42128,166,-1064,-125,-2704
38664,14780,-548,6446,-518,96,35,-23441,1943,-1778,7,-23366,1915,2726,42112,166,-1055,-121,-2690
38674,14748,-536,6442,-521,75,33,-23531,1922,-1776,7,-23383,1912,2729,42095,166,-1047,-120,-2686
38684,14784,-504,6416,-530,27,21,-23492,1842,-1779,7,-23390,1905,2750,42078,166,-1047,-129,-2714
38694,14848,-516,6364,-537,18,12,-23411,1836,-1783,7,-23387,1898,2763,42063,166,-1057,-136,-2738
38704,14878,-516,6366,-544,30,15,-23329,1831,-1789,7,-23383,1892,2775,42049,166,-1068,-142,-2762
38714,14786,-498,6334,-540,28,28,-23254,1797,-1793,7,-23380,1885,2795,42039,166,-1078,-152,-2797
38724,14720,-492,6442,-541,0,35,-23340,1787,-1792,7,-23392,1878,2813,42031,166,-1072,-160,-2821
38734,14790,-498,6444,-544,-34,31,-23423,1778,-1792,7,-23398,1872,2829,42022,166,-1069,-167,-2843
38744,14834,-514,6418,-558,-72,27,-23370,1853,-1796,7,-23395,1868,2836,42013,166,-1071,-171,-2855
38754,14750,-514,6408,-562,-76,19,-23450,1835,-1797,7,-23396,1865,2838,42005,166,-1068,-173,-2861
38764,14826,-562,6346,-568,-107,19,-23368,1877,-1804,7,-23382,1868,2816,41996,166,-1073,-165,-2836
38774,14966,-530,6302,-564,-94,16,-23277,1875,-1811,7,-23355,1866,2821,41987,166,-1094,-168,-2853
38784,14984,-528,6348,-558,21,45,-23195,1871,-1816,7,-23344,1865,2828,41982,166,-1111,-171,-2868
38794,14888,-572,6326,-553,162,66,-23142,1932,-1820,7,-23345,1872,2809,41978,166,-1119,-162,-2841
38804,14816,-550,6352,-548,217,89,-23240,1963,-1818,7,-23359,1877,2800,41976,166,-1124,-157,-2828
38814,14736,-554,6504,-534,147,94,-23338,1968,-1814,7,-23390,1883,2785,41975,166,-1105,-148,-2793
38824,14750,-580,6374,-523,57,85,-23372,2056,-1812,7,-23396,1892,2760,41971,166,-1101,-135,-2751
38834,14636,-582,6394,-524,-8,66,-23457,2069,-1808,7,-23405,1899,2734,41968,169,-1089,-121,-2703
38844,14774,-596,6372,-522,-101,40,-23371,2101,-1811,7,-23398,1906,2701,41961,166,-1086,-105,-2652
38854,14854,-550,6452,-535,-90,33,-23416,2027,-1811,7,-23397,1906,2695,41953,166,-1082,-102,-2640
38864,14870,-588,6392,-529,-14,37,-23335,2054,-1814,7,-23393,1911,2667,41944,166,-1082,-90,-2601
38874,14898,-560,6432,-538,117,40,-23364,1965,-1815,7,-23403,1913,2656,41934,166,-1083,-85,-2586
38884,14932,-538,6422,-537,222,37,-23313,1912,-1818,7,-23416,1910,2658,41924,166,-1089,-87,-2594
38894,14830,-560,6428,-543,313,54,-23412,1957,-1817,7,-23443,1913,2647,41915,166,-1087,-82,-2577
38904,14698,-560,6464,-530,343,57,-23524,1968,-1814,7,-23482,1916,2636,41907,166,-1076,-75,-2551
38914,14718,-506,6498,-523,269,66,-23621,1927,-1811,7,-23517,1912,2657,41898,166,-1067,-81,-2570
38924,14798,-546,6410,-523,220,63,-23555,1933,-1814,7,-23532,1912,2654,41888,166,-1071,-80,-2567
38934,14748,-510,6442,-521,255,55,-23606,1847,-1812,7,-23556,1908,2671,41879,166,-1072,-87,-2588
38944,14742,-538,6482,-521,271,44,-23704,1886,-1810,7,-23585,1906,2671,41871,166,-1066,-85,-2582
38954,14720,-534,6438,-531,230,30,-23640,1902,-1814,7,-23606,1904,2671,41863,166,-1065,-85,-2582
38964,14772,-522,6400,-537,245,40,-23577,1885,-1818,7,-23620,1901,2678,41855,166,-1074,-90,-2599
38974,14734,-478,6510,-534,251,47,-23669,1834,-1816,7,-23649,1892,2709,41848,166,-1071,-103,-2640
38984,14790,-556,6472,-525,181,54,-23662,1923,-1817,7,-23665,1894,2697,41841,166,-1071,-97,-2622
38994,14632,-492,6522,-523,114,57,-23750,1888,-1814,7,-23689,1888,2717,41835,166,-1061,-104,-2642
39004,14736,-516,6532,-528,38,39,-23836,1859,-1812,7,-23703,1885,2724,41828,166,-1055,-107,-2648
39014,14788,-516,6508,-534,33,18,-23760,1828,-1817,7,-23710,1879,2732,41819,166,-1054,-111,-2660
39024,14802,-558,6414,-550,84,22,-23689,1863,-1822,7,-23708,1881,2717,41811,166,-1063,-105,-2644
39034,14734,-528,6456,-549,173,26,-23630,1906,-1827,7,-23721,1879,2716,41804,166,-1065,-105,-2646
39044,14808,-552,6486,-551,177,21,-23683,1986,-1829,7,-23734,1880,2702,41797,166,-1066,-100,-2630
39054,14690,-550,6552,-556,179,29,-23783,1979,-1828,7,-23761,1882,2685,41791,166,-1054,-93,-2604
39064,14778,-556,6452,-552,132,31,-23710,1977,-1834,7,-23767,1884,2670,41783,166,-1059,-88,-2587
39074,14684,-544,6452,-543,97,37,-23744,1889,-1835,7,-23775,1885,2660,41776,166,-1059,-84,-2575
39084,14702,-544,6494,-542,68,42,-23825,1931,-1834,7,-23785,1886,2651,41770,166,-1056,-80,-2562
39094,14724,-556,6544,-547,47,25,-23911,1957,-1833,7,-23798,1888,2633,41762,166,-1047,-73,-2536
39104,14936,-526,6388,-558,143,9,-23840,1944,-1840,7,-23785,1883,2640,41753,166,-1073,-78,-2562
39114,14836,-564,6376,-566,386,17,-23786,1951,-1847,7,-23795,1886,2623,41747,166,-1092,-73,-2550
39124,14738,-496,6518,-563,597,22,-23865,1865,-1849,7,-23844,1879,2637,41744,166,-1094,-81,-2577
39134,14648,-546,6618,-549,599,44,-23996,1881,-1849,7,-23908,1881,2624,41742,166,-1077,-75,-2551
39144,14662,-512,6666,-540,481,49,-24118,1870,-1847,7,-23967,1878,2629,41737,166,-1060,-76,-2550
39154,14654,-580,6618,-528,328,60,-24205,1934,-1845,7,-24007,1885,2598,41731,166,-1044,-62,-2500
39164,14744,-570,6532,-524,253,76,-24145,1960,-1847,7,-24024,1892,2578,41722,166,-1046,-53,-2472
39174,14864,-504,6502,-523,366,86,-24094,1934,-1849,7,-24037,1888,2601,41712,166,-1065,-63,-2510
39184,14694,-494,6584,-528,532,102,-24157,1849,-1847,7,-24083,1886,2623,41706,166,-1066,-72,-2539
39194,14674,-522,6604,-522,580,105,-24287,1863,-1842,7,-24134,1887,2630,41701,166,-1063,-74,-2543
39204,14632,-540,6646,-515,552,96,-24409,1900,-1838,7,-24188,1890,2625,41696,166,-1053,-70,-2528
39214,14626,-532,6580,-516,515,83,-24366,1902,-1839,7,-24230,1892,2626,41690,166,-1053,-69,-2526
39224,14598,-500,6670,-527,509,76,-24481,1858,-1836,7,-24282,1888,2642,41684,166,-1046,-75,-2542
39234,14620,-500,6692,-529,446,67,-24589,1810,-1833,7,-24330,1884,2657,41676,166,-1038,-81,-2559
39244,14658,-522,6610,-529,422,66,-24539,1824,-1836,7,-24361,1883,2664,41668,166,-1042,-83,-2567
39254,14728,-546,6550,-524,429,63,-24491,1842,-1838,7,-24380,1885,2663,41660,166,-1057,-82,-2567
39264,14958,-532,6546,-534,593,60,-24453,1846,-1842,7,-24396,1884,2679,41654,166,-1088,-88,-2596
39274,14442,-532,6700,-538,889,83,-24606,1861,-1839,7,-24482,1887,2671,41653,166,-1073,-84,-2579
39284,14440,-546,6738,-540,761,66,-24747,1883,-1837,7,-24559,1890,2654,41651,166,-1055,-77,-2551
39294,14516,-546,6726,-543,507,61,-24860,1930,-1836,7,-24611,1893,2641,41646,166,-1045,-71,-2530
39304,14578,-536,6682,-535,370,54,-24807,1925,-1839,7,-24641,1893,2639,41639,166,-1045,-70,-2526
39314,14572,-562,6718,-534,348,61,-24784,1999,-1841,7,-24673,1898,2620,41633,166,-1039,-62,-2499
39324,14492,-566,6808,-534,317,57,-24894,2006,-1839,7,-24718,1903,2596,41626,166,-1020,-52,-2460
39334,14488,-560,6822,-532,199,63,-24995,2006,-1836,7,-24754,1907,2577,41616,166,-1001,-43,-2425
39344,14476,-534,6806,-519,46,59,-25077,1968,-1833,7,-24776,1907,2575,41604,166,-986,-41,-2414
39354,14582,-540,6768,-517,-68,41,-24993,1947,-1835,7,-24778,1905,2572,41589,166,-981,-39,-2406
39364,14630,-520,6696,-520,-63,31,-24908,1926,-1838,7,-24769,1901,2584,41574,166,-989,-44,-2423
39374,14662,-552,6654,-535,28,32,-24828,1931,-1843,7,-24760,1901,2575,41560,166,-1001,-41,-2418
39384,14554,-548,6708,-542,110,28,-24757,1956,-1847,7,-24770,1902,2564,41550,166,-1000,-37,-2406
39394,14662,-548,6764,-538,144,27,-24815,1878,-1848,7,-24783,1901,2556,41538,166,-1000,-35,-2397
39404,14600,-542,6796,-535,200,29,-24912,1904,-1846,7,-24807,1900,2549,41527,166,-993,-32,-2386
39414,14452,-526,6828,-538,230,32,-25016,1899,-1845,7,-24844,1898,2548,41516,166,-978,-31,-2378
39424,14538,-508,6774,-540,192,19,-25000,1813,-1848,7,-24866,1892,2561,41504,166,-975,-36,-2393
39434,14616,-568,6734,-549,197,9,-24948,1865,-1854,7,-24879,1894,2536,41490,166,-977,-28,-2367
