t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
18454,20312,534,-3810,-582,133,20,11206,3210,-23,4,11309,3270,189,3446596,98,-1237,309,821
18464,18346,-532,-3308,-503,-128,-12,11172,3142,-18,7,11296,3235,-1653,3449118,165,-627,1608,8605
18475,16414,-2004,-1598,-506,-125,-7,11098,3192,-11,7,10812,3463,18157,2094614,165,-2259,-13963,-81960
18486,18678,-1744,-1712,-546,-79,80,11023,3223,-9,7,10732,3502,16564,527098,165,-1285,-12475,-76116
18497,18424,70,-5016,-546,298,207,10994,3236,-13,4,10701,3516,16608,527808,98,-1285,-12475,-76116
18508,17302,-214,-5428,-472,-179,49,11085,3205,-14,7,10888,3449,14875,441640,166,-2001,-11277,-66103
18519,19378,-1454,-1144,-535,62,171,11076,3215,-16,4,10878,3460,14914,442031,99,-2001,-11277,-66103
18529,18940,-1782,-3468,-537,-112,22,11081,3213,-17,4,10882,3458,14955,442439,98,-2001,-11277,-66103
18540,14440,-1900,-5058,-502,-154,-104,11176,3242,-18,7,11339,3635,11773,411267,165,-4310,-6036,-45177
18551,14682,-3004,-3602,-501,-192,-26,11218,3330,-16,7,11481,4018,10718,404604,165,-5271,-2439,-41928
18562,19260,-1830,-1718,-590,70,70,11208,3331,-22,4,11473,4022,10739,404934,98,-5271,-2439,-41928
18573,15632,-1676,-3538,-519,59,108,11249,3419,-25,7,11571,4186,10518,400026,165,-5979,-778,-39354
18584,17274,-1512,-3146,-530,-95,35,11204,3498,-23,7,11527,4219,10718,398656,165,-5822,-1223,-42869
18595,15920,-1640,-3478,-526,5,166,11244,3597,-28,7,11589,4354,10623,396062,169,-6270,-53,-41458
18605,17828,-1374,-2478,-520,-45,87,11159,3621,-23,7,11493,4363,10903,395673,165,-5952,-1365,-48378
18616,16502,-940,-4210,-532,-29,22,11253,3606,-29,7,11662,4294,10269,394415,165,-6300,890,-33811
18627,16646,-658,-4128,-548,-119,-20,11343,3557,-35,7,11792,4181,9735,393800,165,-6379,2584,-20735
18638,18152,-486,-4470,-525,-107,-26,11412,3500,-38,7,11832,4137,9574,393999,165,-6354,3088,-16528
18648,17332,-988,-2822,-518,-61,-47,11322,3481,-30,7,11740,4101,9720,393905,165,-5956,1794,-22005
18659,17608,-782,-3104,-536,-25,-2,11249,3425,-26,7,11691,4056,9758,393984,165,-5673,1149,-23651
18670,16682,-496,-3260,-517,-19,133,11236,3337,-27,7,11655,3927,9618,393714,165,-5161,817,-20167
18680,20278,-16,-2876,-525,104,53,11224,3338,-27,4,11646,3931,9630,394234,98,-5161,817,-20167
18691,16432,-550,-6770,-520,4,47,11306,3327,-31,7,11983,3862,8626,394403,165,-6109,5172,4955
18701,19902,-1288,-4340,-511,-266,44,11324,3327,-30,4,12004,3865,8623,394945,98,-6109,5172,4955
18711,21052,490,-2942,-570,50,-18,11317,3321,-33,4,12000,3861,8617,395518,98,-6109,5172,4955
18722,18996,844,-2952,-541,-66,-6,11319,3317,-33,4,12006,3860,8614,396096,99,-6109,5172,4955
18732,18258,-176,-3420,-498,-129,15,11306,3239,-30,7,11990,3798,8473,396352,165,-5729,5358,8120
18742,16370,-1904,-4266,-505,-172,55,11383,3305,-32,7,12165,3967,8638,395791,165,-7145,5685,3954
18753,16202,-1960,-2200,-536,-17,86,11312,3376,-30,7,11816,4201,10045,394881,165,-7780,-2872,-47930
18764,19596,-750,-2418,-539,143,138,11297,3384,-32,4,11803,4213,10072,395584,98,-7780,-2872,-47930
18775,13928,-1096,-4744,-500,-39,86,11384,3398,-36,7,11999,4218,9355,395756,166,-7876,1220,-26968
18785,17912,-1366,-2112,-540,-48,54,11299,3416,-32,7,11865,4228,9791,395999,165,-7832,-1754,-42339
18796,16494,-1588,-3544,-531,-100,-4,11341,3502,-34,7,11887,4301,9926,395569,165,-8185,-2021,-46267
18807,17642,-1336,-3762,-519,-120,-1,11409,3563,-37,7,11900,4300,9938,395836,165,-8176,-1922,-45698
18818,16434,-954,-4116,-523,-53,11,11506,3548,-42,7,12039,4233,9255,395358,165,-7774,1941,-23646
18828,17194,-1154,-2658,-536,-18,64,11413,3559,-38,7,11904,4223,9686,395277,165,-7693,-988,-38001
18839,17936,-1042,-3644,-524,27,96,11427,3480,-40,7,11893,4212,9687,395748,165,-7592,-981,-37299
18850,17920,-1316,-3144,-523,-43,37,11349,3514,-35,7,11853,4214,9856,396203,165,-7592,-1943,-42161
18861,17406,-896,-3724,-529,-13,33,11416,3454,-40,7,11861,4177,9750,396525,166,-7384,-1385,-37927
18871,16192,-1188,-2258,-532,-83,38,11325,3473,-34,7,11573,4181,10772,396130,165,-7433,-8035,-71877
18882,20376,-566,-3362,-533,33,19,11319,3471,-35,4,11568,4183,10817,397053,98,-7433,-8035,-71877
18893,16368,-490,-7774,-501,-35,-11,11403,3456,-37,7,11897,4116,9106,397332,165,-6821,693,-25276
18903,19910,-1020,-4004,-508,-233,-12,11418,3452,-35,4,11916,4116,9123,398271,98,-6821,693,-25276
18914,19624,-1630,-1716,-573,56,111,11411,3457,-40,4,11911,4124,9133,399232,98,-6821,693,-25276
18924,18278,-1680,-2114,-516,2,101,11331,3490,-35,7,11806,4155,9599,399684,165,-6999,-2004,-39731
18935,16766,-1308,-3346,-513,-21,99,11325,3591,-35,7,11776,4176,9771,399615,165,-7075,-2809,-44229
18946,13640,-3188,-3214,-509,-110,114,11347,3681,-36,7,11810,4358,10070,400287,165,-7913,-3808,-55044
18957,14702,-3536,-1558,-520,-184,-32,11314,3760,-32,7,11582,4713,12078,400394,165,-10222,-13866,-117998
18968,18294,-1520,-3484,-580,138,55,11255,3836,-34,7,11553,4719,12249,399725,165,-10289,-14375,-120560
18979,16600,-1398,-1594,-526,-46,-49,11156,3846,-26,7,11095,4719,15284,392994,165,-12292,-30171,-201345
18991,17010,-1378,-4120,-526,-49,115,11250,3878,-34,7,11195,4723,14653,378406,166,-11735,-26372,-181620
19002,18212,-738,-3476,-536,-31,80,11225,3798,-34,7,11185,4690,14849,375008,165,-11749,-26881,-182816
19013,16006,-462,-4536,-512,-40,66,11315,3758,-39,7,11530,4474,12490,359318,165,-9808,-15235,-115981
19024,17228,-938,-2806,-534,-21,52,11224,3730,-35,7,11437,4426,12954,359053,165,-9849,-17625,-126421
19035,18504,-1310,-3348,-528,-38,58,11223,3732,-35,4,11437,4432,13034,360075,98,-9849,-17625,-126421
19046,17164,-1394,-3352,-511,-79,46,11207,3826,-33,7,11424,4442,13196,359495,165,-9892,-18039,-128688
19057,17820,-402,-3576,-538,-49,-33,11212,3730,-33,7,11423,4369,13218,359563,165,-9728,-18041,-126396
19068,17584,-202,-4200,-526,-105,27,11270,3656,-37,7,11479,4281,12944,359696,165,-9409,-16625,-116221
19079,16704,-680,-2942,-520,-74,49,11205,3585,-32,7,11393,4169,13262,359379,165,-9188,-18530,-122221
19090,16710,-1118,-7182,-504,-49,68,11293,3588,-36,7,11650,4158,12111,359916,165,-8915,-12592,-91410
19101,20300,-878,-3690,-508,-147,120,11302,3595,-36,4,11660,4169,12169,361030,98,-8915,-12592,-91410
19112,19700,626,-4140,-550,147,45,11286,3595,-39,4,11646,4172,12224,362157,98,-8915,-12592,-91410
19122,19448,408,-4446,-543,-63,4,11288,3592,-39,4,11648,4172,12280,363274,98,-8915,-12592,-91410
19133,18250,-1504,-2398,-532,-158,53,11218,3616,-35,7,11575,4188,12692,364102,165,-8994,-14431,-101124
19144,17118,-1878,-2144,-515,-210,0,11150,3666,-29,7,11371,4286,13834,364668,165,-9447,-19521,-130201
19155,17164,-1310,-1478,-532,-36,19,11053,3675,-23,7,11040,4290,15364,363830,165,-9771,-26942,-168389
19166,17476,-550,-3056,-539,170,103,10986,3600,-22,7,10982,4214,15814,360199,165,-9927,-28773,-175115
19177,13998,-1780,-4706,-492,-172,90,11080,3642,-25,7,11220,4301,14316,356455,165,-9192,-21460,-140129
19188,16140,-1654,-2250,-546,70,84,10987,3703,-23,7,10955,4418,15533,355009,165,-9524,-26595,-170001
19199,17206,-800,-4278,-524,-79,8,11076,3668,-28,7,11054,4362,15150,352677,165,-9341,-24561,-157748
19210,16346,-1318,-3696,-524,-64,36,11165,3712,-33,7,11165,4374,14581,349775,165,-9077,-21549,-142576
19221,17726,-1240,-2000,-540,13,48,11068,3718,-29,7,11026,4366,15409,350288,165,-9340,-24972,-159782
19232,17854,-1000,-3982,-522,-26,51,11147,3687,-34,7,11053,4347,15373,350297,165,-9302,-24436,-156278
19243,16552,-1220,-4016,-522,-94,98,11248,3709,-41,7,11197,4341,14654,348842,165,-9003,-20936,-137915
19254,17730,-924,-3084,-524,-35,14,11168,3663,-35,7,11162,4309,14942,349720,165,-9052,-21938,-142009
19265,17294,-1060,-3444,-526,-18,30,11202,3575,-38,7,11162,4283,15033,350363,165,-9046,-22047,-141696
19276,17156,-1140,-2254,-531,-44,68,11106,3583,-33,7,11000,4266,15950,350889,165,-9239,-25775,-160156
19287,18588,-438,-5148,-514,50,41,11098,3583,-32,4,10990,4269,16054,352200,98,-9239,-25775,-160156
19298,17128,-1478,-6610,-486,-199,-1,11193,3589,-33,7,11191,4276,14899,352429,165,-8767,-20758,-134664
19309,19248,-1540,-1824,-578,104,89,11181,3593,-38,4,11178,4283,14981,353781,98,-8767,-20758,-134664
19320,15700,-1718,-4384,-507,-18,84,11264,3644,-43,7,11510,4412,13134,354247,165,-8319,-12440,-95890
19331,16256,-1862,-1890,-501,-106,59,11185,3699,-36,7,11152,4563,16426,346647,165,-10275,-24233,-160173
19342,16278,-2636,290,-546,-18,138,11090,3750,-34,7,10295,4854,21430,342280,165,-12196,-43095,-266367
19353,16926,-1414,-1534,-525,-101,-1,10998,3764,-27,7,10023,4832,23374,291214,165,-12930,-50064,-302295
19365,13180,-1104,-4902,-510,20,-1,11076,3768,-30,7,10170,4846,21424,274987,166,-11374,-42512,-263475
19376,16058,-1804,-3962,-525,-243,-15,11167,3830,-34,7,10436,4950,18646,244694,166,-9433,-31539,-209772
19387,14598,-770,-3250,-533,105,22,11234,3778,-40,7,10477,4900,18569,243391,165,-9438,-30906,-204883
19398,17904,-708,-4138,-500,-111,66,11305,3723,-43,7,10521,4862,18562,243205,165,-9462,-30534,-201595
19409,18112,-346,-3734,-536,41,71,11310,3640,-45,7,10526,4807,18829,243267,165,-9654,-31237,-203385
19420,18284,-1168,-2172,-537,-12,62,11223,3642,-41,7,10452,4790,19507,243228,167,-9928,-33346,-213646
19431,17962,-1476,-3334,-521,-93,44,11175,3714,-38,7,10452,4790,19654,242567,165,-9941,-33389,-213769
19442,17296,-1024,-3576,-533,-82,40,11253,3656,-43,7,10489,4748,19746,240920,169,-10041,-33359,-212222
19453,17956,-236,-3474,-542,-24,13,11242,3564,-44,7,10489,4670,20180,240448,165,-10341,-34686,-216736
19464,17810,-684,-3892,-522,-93,47,11300,3494,-47,7,10526,4623,20312,239640,165,-10474,-34818,-215879
19475,17620,-1096,-2910,-522,-40,25,11208,3493,-41,7,10488,4593,20771,238424,165,-10638,-36073,-221469
19486,15902,-1134,-5446,-511,6,6,11303,3496,-45,7,11008,4552,17447,233574,165,-9547,-24218,-158945
19497,16978,-2236,-3482,-501,-238,87,11326,3594,-44,7,11043,4663,17458,233221,165,-9590,-23350,-157405
19508,17586,-1054,-2572,-555,113,150,11220,3597,-43,7,10949,4640,18064,233091,165,-9737,-25336,-166596
19519,16962,-1122,-3392,-544,-82,-13,11283,3669,-47,7,10964,4601,18107,233245,165,-9728,-25300,-165314
19530,16076,-1010,-4480,-528,-56,70,11384,3667,-54,7,11257,4534,16645,233007,165,-9494,-20174,-136906
19541,16282,-1026,-1766,-543,-120,-6,11291,3662,-49,7,10925,4471,18561,227539,165,-9775,-26989,-170202
19553,18460,-420,-1426,-546,-3,26,11207,3633,-45,7,10819,4425,19186,228397,166,-9822,-29076,-179646
19563,13436,-532,-5216,-481,24,86,11286,3625,-48,7,10993,4393,18601,229249,165,-9970,-26796,-166687
19574,18302,-850,-4912,-520,-186,41,11298,3625,-47,4,11003,4397,18706,230215,98,-9970,-26796,-166687
19585,16164,-432,-3578,-541,169,128,11329,3545,-53,7,11082,4216,18535,230629,165,-10099,-26762,-161164
19596,18008,164,-3982,-513,-121,-2,11360,3457,-53,7,11110,4139,18574,231446,165,-10120,-26929,-159876
19607,17614,-164,-4164,-527,-66,26,11412,3379,-56,7,11158,4062,18582,232186,165,-10223,-26954,-157820
19618,18138,-1262,-2740,-536,-56,27,11328,3395,-51,7,11113,4061,18707,232950,165,-10050,-27158,-158864
19630,17120,-1196,-3260,-521,-60,83,11260,3466,-47,7,11101,4061,18812,233497,167,-9998,-27225,-159082
19641,17810,-712,-3480,-531,-67,94,11247,3381,-48,7,11101,4030,18895,234277,166,-9969,-27378,-158840
19652,17086,-970,-3444,-521,-31,37,11304,3303,-51,7,11110,4000,18978,234856,166,-9993,-27465,-158413
19663,17590,-1656,-3118,-536,-59,0,11257,3377,-48,7,11084,4031,19105,235603,166,-9910,-27434,-159162
19673,18620,-1672,-3212,-529,-4,73,11253,3380,-49,4,11079,4035,19206,236661,98,-9910,-27434,-159162
19684,14724,-1468,-4866,-497,-49,52,11345,3407,-52,7,11422,4105,19289,237208,165,-11411,-26289,-154607
19695,17622,-2714,-1700,-504,-264,22,11295,3469,-46,7,11286,4228,20240,237957,165,-11498,-28292,-168172
19707,17110,-1628,-2144,-578,100,101,11193,3515,-46,7,11095,4285,20989,238880,166,-11294,-30131,-179102
19718,12808,-2086,-4350,-493,31,39,11187,3515,-43,4,11087,4288,21109,240002,98,-11294,-30131,-179102
19729,16808,-2936,-5090,-504,-174,-25,11260,3577,-44,7,11264,4436,20445,240535,165,-11424,-27027,-167020
19740,20258,-224,-502,-533,48,85,11252,3580,-46,4,11255,4443,20554,241685,98,-11424,-27027,-167020
19751,19214,232,-3924,-535,-14,33,11249,3579,-46,4,11252,4446,20657,242784,98,-11424,-27027,-167020
19762,14168,-672,-5276,-492,-199,21,11354,3569,-49,7,11595,4374,18646,243616,166,-11120,-21410,-136321
19773,19944,-530,-2312,-523,-200,-48,11367,3561,-47,4,11608,4370,18736,244778,98,-11120,-21410,-136321
19784,16584,-278,-4776,-545,25,-5,11447,3509,-53,7,11826,4190,16998,240570,165,-10596,-17284,-110819
19795,18582,-472,-4202,-520,-80,63,11450,3511,-53,4,11830,4196,17069,241708,98,-10596,-17284,-110819
19806,17588,-492,-3772,-530,-22,88,11478,3428,-56,8,11838,4128,16578,233943,165,-10182,-16246,-103735
19817,18542,-440,-2958,-524,14,27,11411,3373,-52,7,11792,4086,16464,229153,165,-9856,-16099,-101935
19828,17902,-990,-3338,-531,25,59,11323,3349,-48,7,11760,4068,16421,221584,166,-9651,-16003,-100904
19838,17016,-1396,-3522,-515,-158,102,11360,3445,-50,7,11767,4099,16642,207632,165,-9760,-16280,-102880
19850,17590,-330,-3334,-537,27,-8,11330,3349,-48,9,11732,4007,16299,200864,165,-9309,-15783,-98155
19861,17566,-1120,-3396,-531,-123,34,11259,3394,-44,7,11717,3997,16310,193613,165,-9172,-15765,-97772
19871,18408,-1402,-3920,-533,-103,48,11264,3394,-45,4,11724,4000,16372,194543,98,-9172,-15765,-97772
19882,14246,-1532,-3910,-516,-47,3,11341,3439,-48,7,11832,4058,16848,188020,165,-9943,-16273,-101694
19893,17818,-1466,-500,-542,-120,67,11257,3453,-44,7,11529,4088,18293,183442,165,-9654,-19939,-120978
19904,16242,-620,-2548,-544,149,193,11154,3417,-43,7,11314,3954,18379,179858,165,-8781,-20996,-122835
19916,15060,-628,-4922,-497,-42,43,11251,3401,-47,7,11732,3856,18848,177669,166,-10818,-21692,-123382
19927,15074,-1302,-4070,-532,-96,-81,11347,3423,-51,7,11915,3899,19423,176978,166,-11938,-22320,-127544
19938,17652,-1330,-3542,-524,-84,72,11350,3519,-51,7,11907,3912,19556,177496,165,-11917,-22418,-128244
19949,19788,814,-3074,-552,-19,-20,11348,3513,-52,4,11906,3909,19638,178371,98,-11917,-22418,-128244
19960,15918,-422,-5304,-471,-199,56,11455,3488,-54,7,12342,3748,18869,178383,165,-13056,-20625,-114806
19971,20668,-436,-3732,-528,-113,69,11461,3490,-54,4,12351,3753,18943,179268,98,-13056,-20625,-114806
19982,17774,-532,-4576,-532,92,139,11525,3452,-61,7,12383,3720,18653,179183,165,-12965,-19951,-110384
19993,18608,124,-3860,-528,-59,-14,11526,3447,-60,4,12387,3717,18725,180070,98,-12965,-19951,-110384
20004,16966,-976,-3482,-524,-67,61,11558,3357,-62,7,12356,3696,18470,177983,165,-12584,-19385,-107032
20015,18028,-1826,-2110,-535,-43,42,11479,3395,-58,7,12238,3745,18885,177187,165,-12318,-20108,-111850
20026,17462,-1418,-3462,-528,14,51,11453,3488,-57,7,12206,3773,19137,176560,165,-12321,-20433,-114080
20037,16656,-1068,-3276,-532,-86,57,11364,3521,-53,7,12150,3765,19053,175147,165,-11947,-20214,-112806
20048,17954,-484,-3946,-518,-49,73,11405,3445,-55,7,12157,3726,18803,175238,165,-11738,-19698,-109199
20059,17206,-2018,-2228,-530,-55,-14,11331,3500,-50,7,11972,3843,19689,173876,165,-11518,-21163,-119487
20070,18424,-1382,-4316,-520,-11,71,11328,3502,-50,4,11971,3848,19767,174765,98,-11518,-21163,-119487
20082,14672,-1632,-3992,-509,-144,83,11415,3559,-54,7,12110,3948,20426,175000,165,-12473,-21863,-125006
20093,17662,-1666,650,-545,-81,43,11325,3572,-50,7,11671,4001,21509,175654,165,-11286,-24205,-138466
20104,16382,-1330,-2170,-554,121,71,11215,3600,-47,8,11369,4047,22103,175776,165,-10426,-25363,-145694
20115,12176,-2956,-4486,-485,-182,10,11227,3599,-43,4,11380,4047,22202,176676,98,-10426,-25363,-145694
20126,15012,-3618,-2646,-509,-127,-23,11221,3692,-40,7,11322,4533,21062,176217,165,-9522,-20873,-134580
20137,17666,-1360,-3730,-550,124,95,11275,3757,-47,7,11322,4535,21039,176899,165,-9510,-20662,-133380
20148,18836,592,-3792,-537,157,110,11258,3763,-50,4,11304,4544,21122,177803,98,-9510,-20662,-133380
20159,16624,-1280,-4816,-501,-271,30,11370,3772,-54,7,11542,4533,19473,178234,165,-9277,-17027,-114558
20170,20778,200,-1806,-540,-43,-50,11371,3764,-53,4,11541,4529,19547,179156,98,-9277,-17027,-114558
20181,17690,-14,-4060,-522,-51,11,11406,3681,-55,7,11575,4426,19373,178315,165,-9225,-16923,-111635
20192,19222,-590,-3368,-524,-26,110,11404,3686,-56,4,11574,4435,19442,179220,98,-9225,-16923,-111635
20203,17384,-824,-3564,-523,-6,91,11418,3599,-58,8,11572,4385,19457,177392,165,-9177,-17046,-110933
20213,19198,-816,-2706,-521,-28,20,11417,3597,-57,4,11570,4386,19528,178294,98,-9177,-17046,-110933
20224,17346,-1094,-4194,-528,-27,46,11505,3594,-63,7,11632,4363,19230,176795,165,-9194,-16380,-106937
20235,16764,-1218,-3292,-524,-147,68,11452,3673,-60,7,11611,4352,19430,172191,165,-9151,-16728,-108342
20247,18530,-480,-3154,-529,-31,13,11399,3607,-56,7,11581,4311,19622,171919,166,-9096,-17156,-109556
20258,17168,-692,-3422,-522,4,32,11386,3511,-55,7,11565,4231,19681,170156,166,-9017,-17468,-109297
20268,17158,-1112,-3718,-524,-129,52,11484,3524,-61,7,11597,4212,19642,168762,165,-9045,-17332,-108088
20279,14672,-1476,-2596,-521,-73,25,11434,3601,-57,7,11551,4259,19966,167698,165,-9012,-17678,-110862
20291,18304,-646,-558,-549,-9,70,11345,3589,-54,7,11346,4218,21136,167659,165,-8849,-20088,-122144
20301,15812,-194,-3336,-512,92,128,11353,3500,-56,7,11376,3975,21561,168122,165,-9145,-21702,-124581
20312,15574,-574,-5610,-492,-105,37,11456,3482,-59,7,11965,3842,21808,168966,165,-11541,-22084,-122808
20323,16966,-1152,-3504,-534,-134,-94,11517,3552,-60,7,11962,3832,21859,169614,165,-11473,-22042,-122586
20335,18446,-490,-3626,-533,-3,89,11498,3473,-61,7,11948,3806,21706,170453,169,-11282,-21742,-120412
20346,20752,1376,-4936,-528,-16,-38,11496,3466,-60,4,11948,3801,21785,171339,99,-11282,-21742,-120412
20357,19214,886,-5750,-531,62,38,11488,3465,-60,4,11941,3803,21861,172233,99,-11282,-21742,-120412
20367,18626,-898,-3596,-505,-237,84,11504,3469,-59,4,11958,3809,21937,173110,98,-11282,-21742,-120412
20378,19986,-166,-2852,-535,21,93,11499,3472,-61,4,11955,3815,22013,174015,98,-11282,-21742,-120412
20389,18266,-410,-2820,-539,-9,10,11431,3417,-57,7,11893,3765,21687,174810,165,-10799,-21239,-116923
20400,16242,-1372,-3316,-515,-82,68,11443,3519,-57,7,11872,3841,22105,175024,165,-10910,-21601,-120293
20411,17848,-1966,-2392,-539,-42,37,11369,3571,-54,7,11773,3900,22383,175868,165,-10641,-21802,-122648
20422,17270,-1274,-4066,-531,-2,53,11455,3597,-60,7,11816,3909,22494,176749,165,-10843,-21806,-122754
20433,16530,-678,-3532,-523,-88,43,11501,3507,-63,7,11836,3811,22133,177536,165,-10623,-21394,-118552
20444,18194,-596,-3514,-535,-14,72,11471,3428,-62,7,11819,3782,22036,178385,165,-10457,-21225,-117012
20456,16862,-1686,-2910,-527,-47,50,11412,3507,-59,7,11721,3876,22349,178907,166,-10222,-21353,-119702
20467,16816,-1940,-2730,-530,-59,0,11355,3583,-55,7,11598,4006,22780,179731,166,-9964,-21540,-123574
20478,17816,-1348,-4416,-515,-46,71,11438,3606,-60,7,11641,4014,22783,180663,166,-10087,-21374,-122770
20489,16210,-1626,-1812,-525,-117,97,11351,3650,-55,7,11281,4136,23755,181572,165,-9174,-22648,-132054
20500,14874,-1174,-1922,-511,24,19,11253,3667,-47,7,11157,4145,24189,181848,165,-8909,-23256,-135465
20511,15598,-2316,-2314,-502,-267,31,11221,3753,-42,7,11020,4400,23045,180351,165,-7709,-20300,-126100
20522,14718,-2458,-886,-523,-68,32,11147,3809,-37,7,10818,4535,23635,180945,165,-7243,-20740,-131393
20533,15626,-196,-5536,-505,85,65,11229,3777,-42,7,11368,4299,20517,180172,165,-7604,-15999,-101860
20544,18192,64,-6520,-529,50,37,11221,3777,-42,4,11360,4301,20581,181115,98,-7604,-15999,-101860
20554,15696,-1126,-5414,-550,-46,24,11316,3777,-50,7,11839,4274,19401,169638,165,-8785,-13754,-89806
20565,20674,-1652,-2280,-538,-206,71,11329,3780,-52,4,11854,4279,19457,170532,98,-8785,-13754,-89806
20576,20052,388,-2320,-542,98,-41,11317,3773,-52,4,11843,4274,19513,171425,98,-8785,-13754,-89806
20587,18626,-964,-2532,-513,-166,-4,11251,3752,-45,7,11800,4257,19850,167922,165,-8722,-14306,-92235
20598,18240,-1958,-1962,-543,25,142,11167,3796,-43,7,11696,4301,20800,164294,165,-8822,-15704,-99944
20609,17938,-906,-2684,-520,-1,3,11080,3764,-37,7,11624,4271,21186,162300,165,-8718,-16372,-102701
20620,16540,-1100,-4462,-528,-74,63,11177,3765,-44,7,11796,4244,20578,158668,167,-9008,-15304,-96637
20631,16608,-1162,-3230,-532,-120,62,11111,3835,-40,7,11760,4231,20733,151755,166,-8885,-15542,-97493
20642,17966,-818,-2834,-520,7,0,11030,3787,-34,7,11700,4198,20923,150304,166,-8729,-15892,-98601
20652,16714,-958,-3932,-530,-29,19,11119,3761,-40,7,11770,4152,20674,146823,165,-8828,-15525,-95786
20663,17016,-794,-3886,-534,-130,43,11204,3709,-46,7,11818,4098,20460,143726,165,-8826,-15270,-93347
20674,17690,-626,-3880,-517,-63,55,11256,3636,-49,7,11832,4056,20335,141951,165,-8767,-15131,-91739
20685,17040,-932,-1268,-545,-47,6,11160,3626,-44,7,11470,4012,21394,136718,165,-7883,-17031,-100559
20696,18260,176,-2530,-563,164,82,11090,3562,-44,7,11395,3941,21641,136727,165,-7738,-17617,-102019
20707,17132,-38,-5988,-468,-114,92,11177,3533,-45,7,11564,3870,22224,136775,165,-8588,-18627,-105377
20718,18448,-1102,-2092,-527,-143,35,11101,3530,-40,7,11496,3864,22193,137313,166,-8249,-18527,-104798
20729,17968,-522,-4742,-518,-167,34,11187,3490,-44,7,11557,3831,22387,137825,165,-8491,-18824,-105556
20740,16184,-220,-6332,-528,46,28,11272,3463,-50,7,11947,3713,23657,138133,165,-10524,-20949,-113412
20751,15682,-1318,-4440,-508,-140,-41,11375,3481,-53,7,12217,3777,25002,138325,165,-12129,-22595,-122616
20762,20334,-1486,-1888,-557,-34,119,11375,3487,-57,4,12218,3785,25079,139074,98,-12129,-22595,-122616
20773,17148,-326,-3628,-529,142,99,11381,3397,-59,7,12194,3692,24163,137825,165,-11581,-21413,-114833
20784,19348,-956,-3350,-499,-154,58,11390,3398,-57,4,12205,3695,24239,138553,98,-11581,-21413,-114833
20795,16634,-1522,-2554,-532,64,89,11299,3456,-54,7,11999,3786,24321,138398,165,-10868,-21185,-115580
20806,16998,-1720,-2726,-522,-110,54,11236,3527,-49,7,11886,3869,24588,138710,165,-10534,-21227,-117498
20818,17414,-1612,-3352,-529,-43,64,11217,3623,-49,7,11860,3909,24787,139128,165,-10504,-21294,-118566
20829,16622,-1078,-4182,-525,-71,16,11317,3620,-55,7,11967,3895,24810,139201,166,-10856,-21234,-117878
20840,17776,-1132,-2974,-517,-39,49,11226,3619,-48,7,11914,3891,24816,139649,165,-10620,-21164,-117458
20851,17362,-1402,-3098,-524,-67,8,11154,3678,-43,7,11864,3910,24948,140086,165,-10454,-21191,-118030
20862,16804,-1196,-3450,-537,-38,34,11233,3732,-49,7,11853,3914,25034,140354,165,-10417,-21199,-118147
20873,16982,-868,-3382,-522,-37,87,11235,3638,-50,7,11830,3879,24964,140704,165,-10251,-21130,-117029
20884,19128,-1024,-1122,-532,-23,98,11233,3642,-51,4,11830,3885,25038,141447,98,-10251,-21130,-117029
20895,17924,484,-3380,-545,207,66,11203,3556,-53,7,11788,3784,24743,142076,165,-9971,-20952,-114154
20906,18056,-28,-5554,-480,-228,-50,11217,3549,-48,4,11804,3779,24821,142814,98,-9971,-20952,-114154
20917,20516,-886,-2326,-542,-128,29,11224,3547,-49,4,11812,3779,24892,143558,98,-9971,-20952,-114154
20928,17896,-1600,-2936,-531,-52,17,11155,3599,-45,7,11761,3805,24933,144275,165,-9771,-20826,-114093
20939,17464,-1182,-5246,-507,4,82,11238,3605,-49,7,11859,3809,25141,145020,165,-10196,-21002,-114843
20950,16108,-2416,-5236,-501,-138,21,11326,3658,-52,7,12183,4039,26334,145657,165,-11908,-21774,-122674
20961,19994,-2266,-814,-571,11,123,11321,3664,-57,4,12180,4048,26409,146437,98,-11908,-21774,-122674
20972,15950,-1456,-2840,-514,47,16,11250,3739,-52,7,12026,4128,27391,144349,165,-11808,-22818,-129492
20983,18506,-1930,-3208,-520,-215,-37,11264,3732,-50,4,12042,4124,27476,145109,98,-11808,-22818,-129492
20994,16276,-2092,-3018,-542,34,109,11235,3838,-51,7,11932,4338,28782,140084,165,-12059,-23876,-138700
21005,17664,-1372,-2732,-529,-90,50,11149,3859,-46,7,11854,4343,29295,136005,165,-11960,-24470,-141798
21016,16366,-540,-4352,-517,-27,17,11235,3810,-51,7,12027,4200,27735,125374,165,-11782,-22617,-129702
21027,15872,-1110,-4532,-525,-109,52,11339,3812,-57,7,12290,4175,26562,123024,165,-12126,-20915,-120507
21039,17426,-676,-3298,-512,26,21,11299,3722,-54,7,12242,4119,26322,123459,166,-11813,-20661,-118251
